,review,rate
228,숨죽이고 울다가 갑자기 웃기기도 해서 당황스러웟던 영화 ㅋㅋ 아역과 류승룡의 궁합에 만점이 아깝지 않아요♥,10
229,기대없이 봤는데 너무넘 *10000000000000000000 잼있어요,10
230,정말  재밌는 영화 인듯.. 또 보고싶다ㅠㅠㅠ,10
231,정말 꼭 봐야되는 영화ㅠ.ㅠ,10
232,또 보고싶네,10
233,대박..처음부터울고 보는내내울고 콧물까지흘리며울고..남친이보고놀랬슴ㅋㅋㅋㅋㅋㅋ 끝날때 실신할뻔..이제예승이얼굴만봐도눈물날꺼같음 오랜만에진짜영화다운영화 사랑해오 감독님♥,10
234,재미와감동 그 자체‥안보고는배길수없는영화,10
235,웃기기도하고 슬프기도하고 재밌어요!!,10
236,ㅇ용구,10
237,감히 말하자면 여지껏 살면서 본 한국영화중에 평점으로는 1등이라고 말할수있겠습니다...최고최고,10
238,ㅋㅋㅋㅋ웃기고 슬퍼요ㅠㅠㅠㅠ,10
239,영화보고 왠만하면 안우는데 이 영화는 눈물이 왜이리 나는지..정말 오랜만에 재미있고 감동있는 영화를 본것같다 조연들의 연기도 짱짱,10
240,슬푸,10
241,지금껏 본 영화중에 가장 감동이었다. 기존 코미디 영화가 내내 웃기다 막판에 감동을 주는 방식이라면 이 영화는 감동과 재미를 번걸아 가며 느낄 수있게 해주 었다.,10
242,진짜 이런영화 처음이다 ㅜㅜ,10
243,엄마랑 동생이랑 보러갔는데 영화보는 동안 완전 펑펑 울었어요ㅠㅠ우리 동생이 영화보면서 눈물 쪼금 흐린 적은 있어도 이렇게까지펑펑 울게한 영화는 첨이에요ㅎㅎㅎ이 영화는 완전 대박이에요!!!!!!돈주고 봐도 아깝지않은 ...,10
244,영화보고 오랫만에 꺽꺽 울었네요 마지막 불이꺼졌는데도 자리에서 일어나질 못했습니다 아직두 용구가 살려달라고 비는 소리가 들리는것 같습니다 근데 마지막 예승이가 정의 이름으로 아빠를 용서한다는 말은 이해가 안가네요 용...,10
245,김선외랑 봤어요 ㅋㅋ 7번방의 선물~ 쵝오!! 류승룡~ 쵝오~!!!,10
246,굳,10
247,굉장히 의미있는 시간이었던것 같다. 처음부터 끝까지 울음바다이니 목이 메이기 전에 팝콘은 다 먹어두는게 좋다. 영화 끝난 여자화장실은 화장하느라 분주한 여자들로 차있다.,10
248,7번방짱,10
249,7번방의선물짱~~♥♥,10
250,명작,10
251,사랑합니다,10
252,정말재밌게봤습니다!영화관에있는 모든 사람들이 다 웃고 울면서 봤던 영화인것같네요,10
253,안구 습기..,10
254,정말  재밋음 ㅠㅠ이게 영화다 ㅠㅠ,10
255,말이 필요없어영,10
256,말이 필요없다.용구와 어린 예승의 하모니는 눈물겹도록 아름답고 이들을 위해 고군분투하는 사람들의 훈훈함은 배를 더한다.이런 영화가 천만을 가야함 ㅠㅠ최고!!!또보러가고싶다...,10
257,이건 레알 짱임,10
258,ㄷㄷ,10
259,"우연히 티비에서 아버지란 노랠듣고  이영화를 접하게되었습니다. 정말 2시간내내 눈물콧물 다쏟은 영화 , 아버지란 세글자를  가장잘표현한 영화",10
260,너무 슬퍼서 무서운 영화다. 이렇게 심하게 울어보긴 처음이네ㅠㅜㅜㅠㅠㅠㅠㅠㅠㅠ 웃다가 울다가 바보가 따로 없었음...... 특히 잘못했다고 울부짖을때 쓰러질뻔,10
261,진짜 중독성쩌는 최고의영화ㅜㅜ♥♥,10
262,젠장 너무 슬프잖아 ㅠ,10
263,재밌다ㅋ,10
264,생애첫덧글임,10
265,쓰레기같은 영화 평점10점주는 알바는 보고 이해하겠는데 1점 알바 새끼들은 뭐냐 ㅡㅡ,10
266,가족...가족의 사랑이란 이런걸까 싶은마음이 들었다눈물이났고 극장은 울었다 웃었다가 한시도 스크린에서 눈을 떼기가싫을만큼감동적이였고 훌룡하였다,10
267,완전 좋았어요 짱입니다,10
268,아진짜 짱 슬퍼ㅠ,10
269,ㅠㅠ강추입니다...ㅠㅠㅠ,10
270,안봣지만 재밋을듯 ㅋ,10
271,감동적,10
272,현실적 억지스럽긴 뭐가 억지스러워,10
273,진심 대박 고라요,10
274,진짜 눈물 겨우참앗네...,10
275,영화보다 처음 울어봤어요...........,10
276,슬퍼...ㅠㅠ,10
277,억울함과 짜증과 웃음과 기쁨이 모두 어울러 하모니가 되는 느낌이다. 아역의 연기는 좋고 귀여웠다. 류승룡도 류승룡이지만 아역도 류승룡 못지않게 잘했다고 든다. 그리고 오달수의 능글맞은연기는 일품이였고 김정태의 깐족연...,10
278,말이필요없어요,10
279,진짜이영화대작입니다,10
280,돈이 이깝지 않아요!!  웃겨 죽는줄 알았어요~~진짜 재미있습니다. ㅋㅋㅋㅋ,10
281,펑펑울엇따ㅠㅠ진짜강추!,10
282,말이필요없어요 류승룡대박..!,10
283,첫번째 볼 땐 슬프다... 했는데 두번째볼땐 정말 펑펑 울게 되더라구요.. 정말 간만에 기분전환도 되고 좋았습니다!!,10
284,코믹하면서도 감동적이에요 눈물을 참을 수가 없더라구요추천하고 싶네요,10
285,.,10
286,"동생과 함께보는데, 울음참느라 힘들었습니다.,",10
287,이번해 최고의 영화로 뽑겠습니다,10
288,뭔가꽉찬느낌의영화였다 마음이따듯해지는.. 펑펑울다가 눈물흘리는와중에 웃겨서빵터지고..ㅎㅎ,10
289,방금보고왔는데 눈아파서 죽을뻔;;;;;눈물이 걍 줄줄 흘러내리고마지막에는 좀...눈물쏙들어갔지만 좋앗슴!역시 믿고보는 류승룡임 개사랑함,10
290,눈물 한바가지 쏟고 나왔습니다 웃다 울다....류승룡오달수님 연기 쵝오!!!!,10
291,"류승룡 최고!!,갈소원 완전 연기 잘하고 귀여운♥",10
292,아 진짜 존나게 질질짜는 영화다 진짜 와 ..,10
293,영화 재밋게 잘봤습니다 아이가 연기를 너무 잘하네요..류승룡씨 다시보게됫네요..원래 좋아하는 배우이지만^^,10
294,넘 감동..,10
295,가슴 따뜻해지는 영화네요 잘봤습니다!^^,10
296,정말 추천할수 있는영화 !!! ㅋㅋ,10
297,설날에 어머님과 함께 잘봤습니다.부모님한태 더욱 잘해드려야겠다는생각이 들던영화,10
298,정말웃고울고했던영화 영화보며 운적은없는데이건참슬프네요 잔잔한감동도있고요최고입니당,10
299,정말.. 착한 영화..,10
300,너무재밌어여!!! 계속울면서봤는데.ㅠㅠ 다시 또보고싶다...,10
301,그냥짱!!,10
302,굿...,10
303,최고의 영화...,10
304,평론가들이해ㄴㄴ맨날까데기만하네,10
305,너무 재밌었어요~뒷부분은..눈물났지만..! 진짜 봐도 후회안하고 말이 필요없는영화에요♥,10
306,엉엉,10
307,말이필요없네요,10
308,정말 재미잇엇는데 정말 슬프기도 하네요 ㅠㅠ 감동 받앗어요 ㅠㅠㅠ,10
309,영화를다본후에들은생각은아이영화는극장에서보면안되겠구나극장에서볼영화가아니구나울면옆사람한테민폐고참으면머리아프니까영화후반부로갈수록생각나는말은 상스럽지만ㅅㅂ참으려고악쓰다가결국에는중얼중얼경찰청장한테그리고경찰들한테내뱉게되는말,10
310,경찰청장나쁜놈 ㅠㅠㅠ 연기를 잘해서그런지 내가 가서 때리고 싶었네 ㅠㅠ길소원양이랑 류승룡 쩔허 ㅠㅠㅠ 근데 결말이 속상하네융,10
311,재밌기도하면서슬프고 울다웃다한영화네요 다들연기도너무잘하고 또보고싶은영화에요 그저께봤는데오늘또보려고예매했네요ㅎ,10
312,짱,10
313,감동 그리고 웃음까지! 최고 ㅠㅠ 슬프다잉,10
314,이런게 진정한 영화지,10
315,그냥 자신이 재밌으면 된거다 세심하게 파고들어가면서 태클걸필요는 없다고본다,10
316,재밋네요ㅎㅎ슬프기도하고,10
317,rnt,10
318,진짜 너무 슬퍼서 중간부터 계속 눈물나옴 ㅠㅠㅠㅠㅠㅠ휴지챙겨가시길 ㅠㅠㅠㅠ,10
319,안보신분들 빨리 보러가세요 ㅠㅜ,10
320,저가감정몰입이심해서인지슬픈장면나올때게속울었어요.,10
321,정말 울다가  웃다가 또 다시 울기를 수 없이 반복했어요...상영중 잠시도 눈을 뗄 수 없는 영화에요~특히 갈소원이라는 아역배우의 연기가 인상깊었던 영화 인것같아요!정말 연기 잘 하더라구요^^,10
322,눈물난다,10
323,예승아아~~~,10
324,울다웃다 감동받았어요 이거 못보면후회할꺼에요 1년치울꺼 영화보면서 다울었네요,10
325,너무 재밌어요... 웃다 울다....감동까지 꼮보세요 진짜 강추드립니다.,10
326,굳굳,10
327,재미도잇지만 슬픔ㅇㅣ너무커요ㅠㅠ웃긴장면도슬퍼ㅠㅠ,10
328,"오랜만에 보는 내내 참 많이 웃고, 울던 영화였다! 사회적약자라는 것에 분노를 일으키는 흔한 소재였지만, 역시 배우 류승룡은 무시할수 없는 힘이 있는 배우였다…! 그 옆에서 어시스트해주는 조연들 또한 good…:-)...",10
329,많이 울었네요 딸생각도 많이하고,10
330,가슴이 저리게 눈물났던... 신랑이랑 둘이 같이 보면서 울었어요,10
331,어린애 연기진짜잘하고ㅠㅠ 나중에 생각해보면 억지가 많지만.. 그래도 보고있을때만큼은 쵝오였다.. 따봉 감동폭풍,10
332,재밋음,10
333,어떻게 10점을 안줄수 있겠어요.배우분들 연기력 정말 대단해요ㅠ영화보는 내내 울다가 웃다가를 반복했던것 같네요.그리고 바보연기 정말... 말로 설명할수 없네요 ㅎ7번방의 선물 짱!,10
334,굿!,10
335,재밌게잘봤어요!!!!,10
336,최고의감동영화 짠함과 웃음이 적절하게 조화를잘이룬다 배우들의 연기는말할필요없이 완벽?!주인공류승룡의연기는더돋보였다 감동과웃음뒤에 우리현실을 다시돌아보는 이시대최고작!!,10
337,코믹 슬픈 등등을 많이 가지고있는 영화 예승이의 1.2.3. 다음의 그 코믹과 재미의 막춤 정말 재밌어여,10
338,경찰청장 OO끼,10
339,대박영화 너무재밌게봤음,10
340,진짜 눈물이 계속 나와ㅠㅠ,10
341,굿,10
342,정말 감동적인 영화라고생각합니다 펑펑울었어요ㅠㅠ,10
343,완전 재미있었어요ㅠㅠㅠㅠ너무재밌고슬프고아주 ㅠㅠㅠㅠㅠㅠ짱짱!!,10
344,굿!!,10
345,모성애봐 진한 부성애...흐르는 눈물을 주체할수가 없어서 힘들었네요...권력이라는게 정말 무서운건 알았지만 이렇게까지...덕분에 실컷웃고 실컷울었습니다...감사합니다,10
346,강추,10
347,진짜 진짜슬프고 웃긴영화였어요ㅜㅜ 류승룡씨는 연기를 정말잘ㅅ셨어요,10
348,재미있었어요 특히 대한민국의 지위높은 사람들에게 장애인이란 아무존재도 안된다는 것에 대해 좀 안타까움을 느꼈네요. 지위높은 사람들 뿐만이 아니라 그냥 서민들역시 장애인을 깔보기는 마찬가지거든요. 한편으로는 반성을 하...,10
349,눈물없이 볼수없어요ㅜㅠ 이런 영화 너무좋아,10
350,눈물펑펑 쏟은 영화..진짜맘도따뜻해지고 조연들이 대박  빠방한 영화.  진짜 엄청  울었네ㅠ왜케 연기를 잘하는것이야,10
351,진짜굳......,10
352,"짠하고 아버지의 사랑을 느낄수 있는 영화였다. 왠지 지금 시대를 반영하고 있는것 같아서 마음이 불편하기도 했지만, 정말 최고의 연기들로 영화 내내 집중할수 있었고, 함께 울수있는 영화였던것 같다. 최근에 본 영화들 ...",10
353,재미있음,10
354,재밌고 슬프고 두개가 어색하지않게 잘 조화롭게 잘 만든듯,10
355,try하고newp는봐라니가진짜영화인이자try너는지식인이면그딴덧글올리지말고열심히공부나하거라,10
356,이제까지 영화중 제일 짱인듯ㅎ,10
357,.,10
358,"완전최고였어요~눈물,콧물 다 빼고 거기다 잔잔한 웃음과 폭풍감동까지~~또 보고픈영화~딸램 8살이라 함께 못 봤는데~보여주고싶은 영화~1000만 꼭 넘었으면 하는 영화~~입니다.",10
359,정말 감명깊은영화다.  마음을 울리는 영화다 류승룡씨의 연기력에 정말 감탄했다. 정말추천해주고싶은 영화!!,10
360,너무 감동과 재미가 같이 공존하는 영화입니다!!,10
361,최고 지루함이없는.완전 웃끼고 완전 슬픈영화,10
362,울다웃다.울다웃다를 반복했네요. 울신랑 웬만해선.울지않는데 이거보며 계속.눈물훔치고 가슴이 아직도 먹먹합니다.,10
363,내 생에 이렇게 꺼이꺼이 운적은 처음입니다..류승용님 연기 정말 천재적인거 같아요. 너무 연기를 잘하시고 예승이도 너무 감정이입이 되서 감동의 도가니였습니다. 너무 늦게 봐서 아쉬울따름.. 마지막에 너무 안타까웠지만...,10
364,전문가 평점 너무하네.영화 참 잘만들었다는..슬프다,10
365,눈물콧물 다빼는 감성적인 영화 꼭 보시길 추천합니다.,10
366,포스터보고 3류 영환줄알았는데 진짜 재밌다...,10
367,정말 영화보면서  울었던적은  없는데   이영화보고  너무많은 눈물을 흘렸습니다,10
368,그냥봐..,10
369,보는 내내 울어버렸다 ㅠ 정말 감동적이다 처음으로 영화를보고 울었다 내생에 다시없을 최고의 영화인것같다 ㅠ,10
370,꼭 보세요!!!!,10
371,진짜짱 울고웃고울고웃고 정신없이 빠져들게만드는 영화 너무너무 재밌었음,10
372,진짜 감동먹었어요 재미도있고요,10
373,정말 감동적인 영화였습니다!! 대박 날것같아요.....,10
374,넘 재미있어요가족과 함께  꼭 보세요,10
375,굿,10
376,울면서 이거 언제끝나...하던 영화,10
377,감동도있고 재미도있고 스토리도좋고 정말 짱이예요! bbb올만에 제대로된영화본 느낌? 티켓값 안아깝고 후회도 하지않은 정말 잘봤다라고 생각이 든 영화입니다,10
378,말이필요없는영화,10
379,웃음과 감동 두가지를 느끼며 난 용구보다 못한아빠.......ㅜㅜ,10
380,너무 감동이에요^^,10
381,"예매율이 좋아 심야영화로 봤는데도 좌석만석! 가족,연인,친구 누구와봐도 웃음과 감동 백점만점입니다 색다른 스토리속에서 느껴지는 무한매력을 아끼는분과 꼭함께하셨으면합니다!♥",10
382,완전재밋고슬퍼요ㅠㅠ!!,10
383,무슨 숨막히는 액션영화의 클라이막스같은 부분이 이 영화 전체에 분포된것 처럼 단 1초의 지루함도 느낄 수 없는 스토리와 배우들의ㅈ조화 특히 아역 예승이의 연기는 압권,10
384,처음엔 그렇게 안 슬플 줄 알았는데 초반부터 울컥하다가 후반부에 펑펑울음..휴지꼭챙겨가세요,10
385,완전감동 ㅠㅠㅠㅠ 폭풀눈물과웃음을선사했음 ㅠㅠ,10
386,진자ㅠㅠ이거는중간부터슬프고웃기고ㅠㅠ진짜한번더봐도되는영화~!!,10
387,정말 재밌게 봤습니다~,10
388,"와,,,,정말 재밌기도하면서 정말 진심 슬픈 영화입니다,,ㅠㅠ 추천합니다~!!!!",10
389,오랜만에 매말랐던 눈을 바다로 만들어준 작품,10
390,돌아가신아버지생각이나서 한참을울었습니다....감동과 웃음. . 최고에요,10
391,최고 ㅠ,10
392,눈물 참느라 너무 힘들었습니다,10
393,웃다가 눈물이 주르륵,10
394,ㅋㅋㅋ 진짜 웃프다 ㅋㅋ ㅠㅠ,10
395,진짜 오랜만에 제대로 웃다가 운 영화 류승룡 진짜 연기대박 예승이콩먹어 콩 비타미인~~~~,10
396,평점높다고하는 사람들 엄청 많은데 평점은 자기가 느끼는 그대로 주는거다. 이 영화는 정말 좋았다 내가 느꼇던 것도 그렇고 나같이감동 받은 그대로 준 평점...  높다고 욕하지말자좀,10
397,대성통곡,10
398,짱,10
399,다들 아역까지 연기도 너무 잘하고  재밌고 슬펐어요ㅜㅜ,10
400,진짜내가태어나서본영화중에 제일재밋고 감명깊음,10
401,재밌고 슬프고 감동있는 영화,10
402,기대안하고 입소문듣고 봤는데 너무 재밋어요 눈붓도록 울었어요 예승이가 연기 넘잘해요 보면서 진짜 분통터지는줄..ㅠㅠ 류승룡 연기도너무잘해서 소름돋을정도...ㅋㅋㅋㅋ,10
403,너무 감동적인영화,10
404,이건 진짜 별 열개가 모잘라요 네이버 아이디 백개만들어서 백개 다 평점 10점줘도 성이 안차는 그런영화... 예승이랑 류승룡 아니 출연 배우들이 다 명품!@!!!!!ㅠㅠㅠ가족연인친구원수꼭보세요 다우실거에요!!티슈지참...,10
405,처음 평점 올리네요 .. 전문가들의 7점은 정말 한심하게 느껴질 정도로 최고의 영화입니다 강추요,10
406,진짜 최고..말이필요없는영화..웃다..울다..강추!,10
407,오랜만에  눈물흘리며 본영화네요 ㅎ ㅎ 좋엇어요~^^,10
408,ㅜㅜㅜ,10
409,안 울어야지 하고 생각하고 봤는데 정말 감동적이고 슬퍼서 눈물 많이 흘렸네요 ㅜㅜ,10
410,진짜 오랜만에본 재미잇는영화,10
411,살면서이렇게눈물나는영화는처음이었어요..꼭보세요...,10
412,ㅇ,10
413,흐흐흐 아나이거 너무 재밌었어요! ★대전으로 무대인사 와서 더 좋았구요! ★배우 한명한명 다들 기억에 다 콕콕 박혔어요!★오늘 400만 돌파도 너무너무 축하해요!★,10
414,꼭보시길,10
415,슬프면서도 웃겼습니다~^^,10
416,넘슬퍼  ㅠ ㅠ 예승이엄연기잘햐용,10
417,엄마와 펑펑울엇다.이영화 정말  잊지 못한다.내평생 최고의 영화중 하나가 될듯,10
418,최고!!,10
419,너무감동적인이야기이다..,10
420,진짜 영화보면서 사람들과 같이 욕하고 울어보는것도 처음이네요.. OOO의 경찰청장..,10
421,영화보면서 이렇게 울어본적은 처음;;,10
422,오늘 7번방의선물을 보고와서 내주위에 나를사랑하는 사람들이 얼마나 소중한지 한번더 깨닷게 됩니다 최고!,10
423,감동적입니다,10
424,류승룡 짱!!!다시보고싶은 영화임ㅠㅠㅠㅠㅠ,10
425,처음에 너무 재미 있었는데 결말은 눈물나게 감동이네요ㅜ,10
426,"아.. 진짜 영화보고오니까 평점이 이해되네요.. ㅠ 너무 울어서 머리아픈건 처음입니다 ㅠ.. 개인적으로 류승룡씨 정말 좋아하는데, 정말 기대이상이었습니다 ㅠ 다른 배우분들도그렇고 ㅠ 잘봤어요, 정말 ㅠㅠ",10
427,너무 슬퍼요 ㅜ,10
428,굿,10
429,감동적인 영화 ㅠㅠ,10
430,나이 서른먹고 이런거 처음하는데 2013최고의영화라해도 과언이아니고 왠만한 극장개봉 코미디 영화보다 재밌는듯... 그리고 겁나슬프니까 눈물닦을꺼 가지고가세요 여성분들 화장 다지워질듯...ㅜㅜ,10
431,웃음반 눈물반.. 정말 울었습니다..,10
432,영화보면서 울어보긴 처음이네..잼있어요,10
433,영화관에서처음울어봄 ㅜㅜ재밌음,10
434,슬프고 감동적이다,10
435,존나 울었다,10
436,보는내내 울다가 웃다가 넘  재미나게 봤습니다배우들 연기도 너무 좋았구요 전 추천합니다~~,10
437,그냥 최고!,10
438,말이 필요가없다....처음엔 조금슬프다가 재밋다가 완전 가면갈수록 슬프다 ㅠㅠ 꼭 추천하는 영화!!,10
439,감동적이고 웃기고ㅠㅠ 난 너무 재밋었당ㅋㅋ,10
440,ㅂ보면서 울고웃고 난리.... 너무슬프고 재밋어요!류승룡도 대박이지만 다른 사람들도 딘짜연기 짱잘함!!!지금까지 본 영화중 최고인듯...류승룡의 바보 연기가....와 그냥최고♥,10
441,오랜만에 좋은영화이나 실화바탕이였다면 별점 20개다,10
442,진짜짱 ㅠㅠ 엄쳥울엇어욤 ㅠㅠㅠㅠ 완전강추 (^-^)v,10
443,아.. 진짜 개감동이다ㅜ 질질짜면서 봤어유ㅠㅠ,10
444,아윽 아직도슬프 .... 추천추천,10
445,난남잔데 이렇게울면서본영화는첨인듯 ㅠ 곧태어날아기가딸이라그런지 더 감정이입하면서봄..류승룡씨연기짱임,10
446,진짜가서펑펑운영화는처음이에요 가족끼리같이가면더좋을영화!,10
447,여친이랑 보면서 둘이서 울고불고 ㅋㅋㅋ광해 이후로 진짜 재밋게본영화 ㅋㅋ,10
448,오랜만에 시원하게 울다나온 영화.,10
449,폭풍감동ㅜㅜ   계속울면서 봤어요ㅜ,10
450,진심 마니울엇음 ㅜ완전대박임  강추함!,10
451,흔치않은 부성애를 그린 영화. 남자들이 많이 울음,10
452,대박!,10
453,완젼쨩 ㅠㅠ보고친구랑같이 극장에서질질율엇다ㅠㅠ,10
454,류승룡님의 연기와아역배우의 찰떡궁합과 개성이 넘치는 조연들의맛깔나는 연기,10
455,말이 필요 없음,10
456,진짜....꼭보세요 내가 본 영화중 가장 슬픈영화임 ㅜㅜㅜ,10
457,진짜 말이 필요없어요 직접 보세요!울다가 웃다가...강추합니다,10
458,진짜안우려고했는데 마지막에 살려주세요라할때 폭풍눈물,10
459,애기너무사랑스럽고 연기도잘한다꼭보세요~잔잔한여운이 남을거에용,10
460,예승이,10
461,오랜만에 웃고울고웃고울고를 반복한 영화,10
462,다들연기를너무잘하시는듯..여자애기도너무귀엽고 한편으로는좀많이안타까웠지만 진짜 재밌습니다,10
463,이거보고 감정이 없다는 분들 병원가서 치료좀 받아야될듯..ㅎ정말 재미있고 감동적이였다,10
464,슬퍼요ㅠㅠㅠㅠ,10
465,영화가 끝나면서 아빠의 소중한 존재를 다시 생각나게끔 하는 영화 ㅜㅜ 여운이 강렬하다.. 류승룡이라는 배우 멋있다!!,10
466,재미도 있고 감동도  있네요.,10
467,감동과 재미를 동시에 주는 영화네요. 정말 많이 울고 왔습니다. 가슴이 아프지만 딸을 사랑하는 아빠의 마음이 느껴지는 영화네요,10
468,역시기대이상!ㅋ,10
469,너무 펑펑울고 또 웃고 정말여운도남는 영화,10
470,굿...,10
471,끝에 폭풍눈물..ㅠㅠㅠㅠㅠㅠ 엉옹어엉어어어우어흐그흐ㅡㅅ흐그흑흑,10
472,다시보고싶은 영화다 진짜!! 모든 배우가 연기를 너무 잘하고 특히 류승룡분과 예승의의 연기는 진짜 나도모르게 눈물흘리게한다ㅜㅜ 극장안 관객들이 다들 울면서 봣다...ㅠㅠ전문가 평점은 이제 안봐야지.기준이 머지 대체....,10
473,완!!!전!!!감!!!동!!!!ㅠㅠㅠㅠㅠㅠ진짜 눈물 펑펑쏟았어요ㅠㅠ 연기도  다 잘하시고ㅠㅠㅠ완전 진짜 안보시면 정말 후회하실거예요!!!이거 왜 점수가 10점밖에없는지ㅠ.ㅠ마음같아선 진짜 더더더더더더주고싶은데..진짜...,10
474,진짜대박........,10
475,이때까지 콧물 제일 많이 흘린영화,10
476,"웃음과 감동, 그리고 공권력의 실체를 보여주는 훌륭한 명작",10
477,아ㅜ눈물콧물 ㅜㅜ다짯넹ㅜ웃기기도 진짜웃기고 완전강추!  10점밖에 못주는게 안타까움ㅜ,10
478,웃는건 안 참는데울음 참느라 너무 혼났어요.....그 정도로 못참게 하는 영화입니다,10
479,이때까지 본 영화중 가장 큰 감동이었다,10
480,폭풍눈물,10
481,재밋고 슬프고 정말 감동적!!!,10
482,"영화관에서 울음 참는다고 고생한 영화, 웃고울고 참 괜찮은 영화다.",10
