,review,rate
483,평점진짜잘 안쓰는데 진짜최고류승룡 연기는진짜 대박예승이~~~ㅋㅋ진짜울다가 갑자기웃겨서 어찌할바를몰겟음의 연속ㅋ최고입니당!,10
484,집에서 봤으면 꺼이꺼이 울었을 영화웃기다가 슬프고 슬프다가 웃기고 최고b,10
485,손수건이 필요하다고 미리 광고에 써놓지 그랬어요 ㅠㅠ전 코믹인줄만 알았는데 ㅠㅠ 이렇게 감동이 있을줄이야!!,10
486,전혀 기대안했다가 대박 좋음 ㅡ 일부 다른영화 유사장면들 있지만 ㅎ,10
487,웃다가 울고 울면서 웃고 감동적이었다ㅠ,10
488,웃기기도웃기지만 눈물없이볼수없고  빠져드게하는 매력 !!!정말재밌다,10
489,완전재밌고슬프고짱이에요,10
490,내게감동을준영화!!삼십분은운듯..마음이따뜻해져따,10
491,너무 좋았다,10
492,진짜 처음부터 울엇음 너무슬프고 재밌고 진짜10점....연기도너무잘함 ㅜㅜㅜㅜ울고웃고 참 ~좋앗어요ㅜ,10
493,"이거는 말도 필요없음 와 류승룡 아저씨,갈소원씨 연기 진짜 잘하시고 이거 흥행3000만 넘겠내요!아 너무 감동적이어서 4번정도 울음 을 터트렸내요 이거 남독님 너무잘만드셨어요 배우도 적절히 잘고루시고 올해는 역시 t...",10
494,남잔데 ㅅㅂ 줫나 처울었다,10
495,가족들이랑봤는데감동적이고너무재밌어요!!,10
496,너무재밋고너무슬퍼요ㅠㅠ영화관에서 첨으로 울었어용ㅠ,10
497,재미와 감동을 모두 챙긴 영화입니다. 시작부터 끝까지 웃음과 눈물이 끊이지않아 모처럼 마음가득 감상하였습니다.,10
498,올해울꺼 다울고 왔네요. 동화같은 아름다운 영화 너무 감사합니다. 최고,10
499,연기전설..,10
500,눈물난다꼭 사형이었었어야만 했는가,10
501,음... 정말 연기가 최고..그리고 말로 표현 안되지만 한동안 감정을 못 잡아 영화 끝  난 후에도.. 힘들엇음,10
502,슬퍼요 꼬맹이 연기 엄청 잘함,10
503,굳굳,10
504,울다가웃다가반복했어요ㅠ.ㅠ 그런데 박신혜가 재판에서울면서말할때는 별로안슬펐어요.,10
505,영화보면서 이렇게 운적은 처음재미와 감동이 한번에ㅜㅜ다시한번 류승룡의 연기에 감탄 그는 진정한 영화인이다는것을 느꼈다,10
506,그냥 봐라 장난아니다... 말로 설명 못하겠다..!!! 굿!!!,10
507,ㅜㅜ정말 영화관 가서 펑펑 울었네요..이 영화 정말 강추합니다!! 안보시면 후회합니다!!,10
508,왘ㅋㅋㅋㅋ눈물은계속흐르는데 입은 웃고있고 ㅋㅋㅋㅋ,10
509,가장 인성깊었던 장면은.. 바로 집행실로 들어가기 전 두려움에 사로잡혀 어쩔줄 몰라 발을 동동거리며 소리지르던 모습. 울다가탈진할뻔..ㅋㅋ,10
510,최고 ㄷㄷ,10
511,진짜 재밌었어요! ㅠㅠ,10
512,재미있을땐 재미있고 슬픈땐 슬프고.. 캐릭별 성향을 잘 섞어낸 영화..,10
513,뭐 하나빠지는게없어슴ㅠㅠ,10
514,최고입니다~웃기고 슬프고 아주 재미있게 봤습니다! 류승룡씨 믿고 봤는데 역시 실망시키지 않네요^^,10
515,화끈한 영화 웃길땐 정말 웃기고 슬픈 땐 정말 슬프고 정말 좋았어요~,10
516,10점 만점,10
517,눈물이 주루룩 ㅠㅠ 가슴아픈 영화입니다~,10
518,"영화보면서 잘안우는데 ..눈물이찔금. 고개못드는남자도 많았음.,.ㅋㅋ",10
519,말이 필요없는 영화에요~가족과 함께봐도 좋은 영화입니당^.^,10
520,평점등록하려고 처음써보내요25년 영화중 정말 Best1 영화네요,10
521,감동적임..계속움ㅠㅠ,10
522,너무울어서 머리가아프다..정말올해가슴을울리는 최고영화일듯ㅜ,10
523,말할 필요없이 너무 최고! 너무 웃기고 너무 슬픈영화 ㅠㅠ 내 주변 사람들도 반응다 좋고 사람들이 추천도 많이해줌 !,10
524,진짜 눈물나요ㅠㅠ,10
525,최고!!!!!!..,10
526,오랜만에 재미와 감동 두마리 토끼를 몽땅 싸잡은 영화.,10
527,진짜강추...눈물콧물범벅됐음,10
528,최고ㅠㅠㅠㅠㅠ,10
529,최고라는 말 빼고는 필요없음,10
530,류승룡연기너무잘한다,10
531,그냥 대박임 ....................,10
532,"박수건달보면서눈물한방울안나왔는데,,7번방의선물보고선울고웃고난리도아니었네요ㅎ간만에잼난영화봤네요^^",10
533,여태살아오면서 영화를 보고 이렇게운적은 처음이에요눈물샘이 마르신분들 꼭보시길바래요전오늘 2번째로 영화보러갑니다ㅎ,10
534,말이필요가없다진짜 ;; 저이거 리뷰처음임 보러갔을때 눈물터지고진짜 ㅠㅠ,10
535,리뷰는 잘안쓰는데...다른영화는 보면 다 잊어먹지만 이건 한번더 보고싶을정도로 여운이 남는영화.,10
536,2009년도에 류승룡씨가 인터뷰 한 기사가 떠올랐어요. 웃음과 감동이 있는 작품을 하고 싶다고...근데 이 작품에서 정말 빛을 발하네요. 우선 억지 감동이 아니어서 좋았습니다. 에피소드의 전개도 빨라서 식상하지 않았...,10
537,말이필요없네요^^정말웃음가득감동가득한영화입니다,10
538,평생젤재미있고슬프고감동적인영화였음기억에많이남을꺼같음울고웃고울고웃고를반복했지만유쾌했음내앞에있던여자는오열했음(으허허허허류ㅠ유에규ㅠ)참다가자기도모르게소리내서운거같음또보러갈꺼임주연조연너무연기잘했음,10
539,개잼따 웃프다,10
540,영화보면서 이렇게 울어본적이..ㅠㅠㅠㅠㅠㅠㅠㅠ,10
541,진짜 보면서 울다웃다했어요ㅠㅠㅠㅠ진짜 말이필요없어요!!!!,10
542,말로표현못할만큼감동이고눈물이멈추지않아씀ㅠㅠ진짜이렇게큰감동을주는영화너무오랜만에보는거같네요,10
543,평점같은거 첨써봄ㅡㅡ 꼭보셔요!  후회하지안는영화 에요  웃음과감동을 한번에ㅎㅎ 울다왓네여 어제봤는데ㅋㅋ오랜만에영화다운영화보구왔네요ㅋ,10
544,ㄹ,10
545,그냥 최고 방금 보고나왔는데 또 보고싶음..,10
546,감동과 재미 최고의영화!!,10
547,말로 표현을못하게네요~,10
548,"말이 필요없다!!!! 전문가들은 영화를 뭘로 본거냐?  재미있고,  눈물빼고 감동있으면 됐지. 살아있는게 감사한 영화!!!아역 완전 감동이에요!!!",10
549,말할필요가 없음.그냥 최고,10
550,진짜 기대 많이 하고 갔는데 기대 만큼 재밌고 슬픈ㅜ 진짜 돈 하나도 안까운 영화였어요~  연기 구멍하나 없고ㅜ 웃을땐 엄청 웃고 마지막에 눈물콧물 다 쏟아낸ㅜ 최고에요ㅜ,10
551,사람을 울리고웃김 진심슬프고 진짜재밋음 !!,10
552,진짜감동ㅠ.ㅠ,10
553,생각보다 재밌었다ㅋㅋ 코믹과 감동이 어우러진 영화인듯ㅋ,10
554,오랜만에 본 돈안아까운 영화인거같습니다.,10
555,웃고시작해서울고끈남,10
556,여운이 정말 오래오래 가네요!정말정말 추천하고 싶은 영화라 이렇게 평점남깁니다.,10
557,감동감동....,10
558,감동도있고 재미도잇곻ㅎㅎ,10
559,굳 뒤에할머니가 클라이막스때 전화만않하면 좋앗거늘,10
560,웃기도했지만 너무너무 슬펐던 영화.. 연기가 정말 멋있었어요..,10
561,칠번방선물이래알짱이에욮ㅠㅠㅠㅠ,10
562,굿,10
563,재미와 감동의 조화란 바로 이런것,10
564,엄청 울고 엄청 웃었습니다...아빠의 사랑을 느끼게 해준 영화 ㅠ.ㅠ,10
565,역시 류승룡,10
566,"류승룡의 연기, 대단했다 항상 느낌이 전혀 다른 배역을 맡아도 여태껏 완전한 그 사람 인생을 산 것처럼 매끄러웠다 약 2시간동안 모든 사람들이 깊게 몰입하여 한 곳만을 바라보며 울고 웃었다 후반부에는 정말 눈물이 터...",10
567,부모의 마음은 다 똑같은 마음이라는걸 느꼈다 정신지체를 가졌어도 내 자식이라면 그 사랑은 말로 할 수 없을만큼 크다 넘 감동적이고 슬픈영화이다.,10
568,올ㅋ,10
569,겁나잼씀돠,10
570,진짜 눈물나는 영화,10
571,슬프긴진짜슬픔,10
572,처음평점을쓰게할만큼폭풍감동을 주는영화네요꼭 보시길 꼬맹이연기보다가딸생각나서 집으로돌아가폭풍뽀뽀해줌^ ^,10
573,멋집니다.,10
574,말이필요엄따 봐라 그게 진리다,10
575,영화배우들이 다 연기를잘하고 류승룡의바보연기가 재미를주네요 슬프기도슬프지만...,10
576,내가봣던수많은영화중의가장최고의영화 감수성없던나를울린영화  ~~~,10
577,이영화때메 처음 리뷰쓰네,10
578,엄청오열함,10
579,배우들이 사랑스러워 보인다.. 다시 봐도 눈물 날 것 같다.,10
580,진심 슬프고 재밌다. 최고,10
581,최고다 말이 필요없다,10
582,정말 최고였다. 코믹하다가 슬픈부분에서는 얼마나 슬던지. 엄청나게울어댔디,10
583,진짜.. 평점 쵝오네요~ 저도 한몫 ㅎ류승룡님 팬인데 ㅋㅋㅋ  꼭 대박 나시길 ㅋㅋ아 ~ 정말 시간가는줄 모르고 봤습니다,10
584,그냥최고다..웃다가 울다가 그냥 최고인것같다.,10
585,류승룡b 연기짱^^,10
586,감동의 도가니......ㅜㅜ 오랜만에 삼단눈물 후익,10
587,오늘 봤는데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진심 폭풍오열,10
588,정말 웃긴영환줄만 알고 봤는데 감동적이네용 ㅠㅠ 원래 영화보면서 울지는 않는데 이번영화는 쵝오 였던거 갔습니다 .. ㅜㅜㅜㅜㅜㅜ,10
589,오글거리고 말도안되는 상황도있지만 웃음과 감동 으로 십점,10
590,"원래이런거잘안남기는대.. 진짜너무재낫고 ㅋㅋㅋㅋㅋ웃겻던, 후폭풍눈물낫지만ㅠㅠ 한번더보고시픈영화에여",10
591,개삼류 쓰레기영화 박수건달 보고 이거봤는데요. 이런게 영화죠 이게 영홥니다 무조건 보세요 류승룡 연기 대박입니다. 모두가 대박을 연발하며 나왔던..,10
592,류승룡씨의 연기 정말 대단했다 울다가 웃다가정말 추천해주고 싶은 영화!,10
593,26년만에 처음으로 극장에서 눈물을 흘리게 만든영화입니다,10
594,딱보면 압니다 완젼 감동 ㅎ,10
595,감동먹었네요 34살 먹고 이렇게 울어보다니 1000만 영화 되길바랍니다.,10
596,정말웃다울다..마음이아픈영화~주연조연할것없이연기를넘잘하고..정말믿고보는배우들총출연..너무괜찮은영화네요^^좋은영화감사해요~,10
597,마음이 정화되는 영화입니다.,10
598,재미와 감동,10
599,처음부터끝낀지코믹과감동이저마음을들었다놨다하더군요...정말정말말이필요없습니다~꼭보세요^^,10
600,"어린 예승,  정말  흠잡을데 없더군요.. 눈시울 붉히고 왔네요.. 정말 감동.. 대박입니다.. 온가족이 보아도 좋아요!!!  가슴뭉클..  너무 큰소리로 울지만 마시길...",10
601,"@lemoncho2: 7번방의선물.. 딸을두고 떠나야하는 아빠의 마음, 아빠를 보내야하는 딸의마음.. 딸을둔 아빠로서 너무 가슴찡한 시간이었다",10
602,십점 백점만점 줘도 아깝지안는영호ㅏ..흠잡을때가 없는거 같아요 ㅠㅠㅠ,10
603,ㅠㅠ사전 정보없이 가서 보는게 감동이 더할듯해요...여기저기 둘러보지말고 평점만 믿고 일단.보셔요~,10
604,정말짱이다ㅠㅠ실화가아니여서다행인영화ㅠ실화엿으면진짜...너무뭉클하고다시보고싶다ㅠㅠ,10
605,최고ㅠㅠ울다웃다ㅠㅠ,10
606,정말 펑펑 울었어요. 웃음과 감동이 있는 영화 추천합니다.,10
607,대박임,10
608,재밌는데 감동도 있고 완전 돈이 안아까워요ㅋㅋ,10
609,진짜펑펑 울었네요 꼭봐야 할 영화입니다 강추요~,10
610,와.. 그냥 진짜웃기고 진짜슬픈영화'!! 내생최고영화 !! 추천 ㅎㅎㅎ,10
611,세상에서 가장멋진 아빠!,10
612,정말 오랜만에 영화보는 내내 눈물이 흘렀네요. 마냥 웃긴영화인줄알고 봤는데 정말슬프네요ㅠㅠ,10
613,그냥 최고임; 후 또 영화관가서 보고싶다고 생각하게한 영환 처음;,10
614,진짜  영화 잘 만들었다~!!!   그렇게 울면서 본 영화는 거의 처음이엿어여~ㅠㅠ,10
615,캐스팅 완벽. 배우들 연기앙상블최고. 재미와감동 기대를하고가도 기대이상인영화. 류승룡처럼 유명한배우가 지체장애연기를했을때 오버스럽게느껴지고 테크닉만보이지않을까했는데 전혀~ 용구 그 자체였다. 영화보고 잘안우는데 참기...,10
616,짱입니다..이젠 류승룡이 대세! 모든 주조연 스텝분들 수고하셨습니다.. 좋은영화 만들어주셔서 감사하구여..^^,10
617,말이필요없다,10
618,펑펑울엇어요..너무재밋음..,10
619,"이영화가왜코미디야..내평생이렇게울었던적은없는데... 웃기는부분마져도 슬펐다 . 배우들의연기에감탄했고..최고의영화였음. 또보러갈꺼임. 지인들에게 꼭 보라고, 무조건보라고 말하고있음. 마음이따뜻해지는영화.정말흘프지만 훈...",10
620,이제껏 이렇게 꺼이꺼이 울어본 영화가 없었습니다. 아역배우까지 포함한 모든 배우들의 명연기 정말 잘봤습니다. 감동과 웃음 두마리토끼를 완벽하게 구현한 영화.최고네요 정말,10
621,이영화  정말 잼있네요 다시 한번더 보고싶을정도로 감동과 재미를주는 영화임.이번주에 다른친구랑 또 볼려구 함 ㅎㅎ,10
622,이영화는 진짜 웃기고 재밌는데 감동도 엄청난 대박인 영화네요 최고,10
623,딸가진 아빠들은 꼭봤으면하는 영화...오늘 진짜 재밌게 봤네요..,10
624,웃다가울다가 너무재밌고 감동적인영화 추천합니다!,10
625,"울고 웃고, 분노했다가 가슴벅차 감동에 젖어드는 영화.",10
626,울다가 웃다가..역시 믿을수있는 배우 류승룡,10
627,웃다가 울다가 다시 또 웃다가 울게 만든영화 최고입니다... 추천추천!!!,10
628,이때까지본 영화중 제일 슬픈영화..... 강추입니다!! 정말짱이예요~,10
629,진짜최고에요말이필요없음,10
630,그냥.. 굿,10
631,재밌고 감동적인영화..ㅜㅜ류승용 연기 대박!!!이용구만세~~!!!!!,10
632,재미와 감동이 있는 영화란 말이 딱 맞는것같아요 ㅋㅋ 두번 봐도 재밌네요,10
633,남친이랑 같이갈때 쌩얼로가세요...ㅠㅠ 화장했다가 너무 울어서 괴물로 변할뻔....,10
634,깨알스런 재미와 감동..보는 내내 울고 웃으며 지루할 틈이 없네요~연기자들의 연기또한 퍼펙~또보고싶은 영화~~^^,10
635,이영화 최고다진심...,10
636,최근3년간 본 영화중 가히 최고라 할 수 있습니다,10
637,미안해 솔직하지 못한 내가,10
638,이런영화 너무좋다!!! ㅠㅠ,10
639,나도울고 남친도울고 옆에 아저씨도 울린영화ㅠ,10
640,"류승룡,아역배우 연기 정말잘하네요명품조연 연기도 일품이고, 감동절절한 영화!!",10
641,간만에 좋은 영화  봤네요,10
642,저절로 눈물을 흘리게 만드네요!정말 간만에 괜찮은 영화를 본것 같네요!,10
643,안봤으면서 영화까지마라ㅋ 언플이니 그런말하고있네.내생각에. 역대 천만관객. 영화들중 톱배우 없는 영화없었는데.. 이건 연기력 하나로. 천만넘을듯싶다,10
644,걍 감동쓰나미 작렬입니다,10
645,정말 펑펑울었다 다들 연기너무자연스럽고류승룡 바보연기 대박인듯...,10
646,정말 울다가 웃게 만드는 영화!! 감동과 재미가 적절히 섞인거 같은 재밌는 영화입니다!! 충무로의 흥행수표인 배우들이 전부모여 만든 영화이니만큼 연기력에 있어서도 너무 재밌게 잘 봤습니다~ 대박!!,10
647,ㅋ,10
648,아 정말..  아버지를 다시 생각하게 된 계기..영화 '하모니'랑 많이 비슷하긴 하지만 7번방은 어린예승이의 연기와 용구아빠 연기가 너무나도 진짜같았다 보는내내 울었다영화를 보면서 저런사건이 절대 안일...,10
649,이영화는진짜대박인거같아요...,10
650,시작할때부터 울기시작..ㅠㅠ,10
651,평점보면 알지않겠음?   직접 봐보세요,10
652,"개봉하자마자보고싶었던 7번방의선물 드디어오늘봤어요^^ 보는내내울고웃고 너무나도감동적인영화였습ㄴ다.다음번에도이런영화들이많아나왔으면좋겠구요...두번,세번봐도후회없을듯해요^^!",10
653,재미있다,10
654,울고있다가 갑자기 빵터지고 두시간동안 펑펑울었습니다ㅠㅠ 영화관나오면서 그렇게 민망항 적이 없었어요 진짜감동!  ㅠㅜ,10
655,재밋어용,10
656,말이 필요없음재밋따,10
657,10점 만점에 10점을 자신있게 드릴수 있는 영화!재미와 감동을 함께 주는 유익한 영화!최근 영화를 자주 본건 아니지만 정말 재밌게 본 영화인것 같습니다.권력앞에 무너지는 나약한 자들의 현실을 보여주는영화마지막에는 ...,10
658,류승룡 죽음,10
659,눈물콧물다뺐다,10
660,보고싶..ㅎ,10
661,10점만 주기 아쉬울정도로 재밌는영화휴지를 챙겨갈껄~~못보신분들 휴지 꼭 챙겨가시길....,10
662,대박임그냥,10
663,너무 재밌고 감동적인영화네요...우리나라정말영화잘만드네요....,10
664,ㅠㅠㅠㅠ진짜재밋어요...,10
665,정말 후반부가니깐 주위에서 다 훌쩍훌쩍거리더라 ㅋㅋㅋ와 나는 마인드컨트롤해서 진짜 힘들게 간신히 참았음 꼭보셈,10
666,감동적이예요......ㅠㅠㅠㅠ,10
667,하.. 진짜 진짜 영화 보고나서 영화관에서 또 보고 싶다고 생각한 영화,10
668,최고..울다웃다 무한반복,10
669,아 조난 슬프다.,10
670,넘넘 슬프,10
671,완전 강추,10
672,웃음과 눈물샘을자극시키는영화,10
673,"이런 평점은 한번도 작성한 적이 없지만, 감동 그 이상입니다..정말 따뜻한 감성을 가진 우리 대한민국 국민들이 꼭 보셨으면 좋겠네요^^",10
674,돈 아깝지 않게 잘본 영화! 마지막에 울음 참느라 가슴이 아려 오더만,10
675,이 영화는 내가본 영화중에 가장감동적이였습니다 전 진짜 연기도 대박이고 내용 감동 모두 좋았어요 말이 필요없이 10점입니다,10
676,꼭 보세요 진심 배우 들연기 다쩔고 예승이 너무이쁘고 귀엽고 진짜 웃음과 감동이 둘다 제대로 녹아있는영화,10
677,어릴때 엄마찾아 삼만리 이후로 눈물흘려본영화..정말 잘봤습니다,10
678,마음놓고울엇습니다 ㅜ ㅜ,10
679,"그냥대박입니당. 원래 평점 이런거 안쓰는데, 오늘보고 웃고울고 ㅜ 짱!!!!!!!!!",10
680,영화관에서 어깨까지 들썩거리며 운적은 처음... 이때까지 본 영화중 최고!! 더 이상 말이필요없네요.  당장가서 보세요!!!  다시 볼 의향 100000%,10
681,감동+눈물+재미 삼박자의영화 ㅋㅋ너무재밋엇어용ㅋㅋ,10
682,영화보고 엄청 엉엉 움ㅜ아빠의사랑을 느낄수있는 영화,10
683,재밌고 슬픔. 막판에 울뻔했지만 남자라서 참았음,10
684,영화관에서이렇게운건처음이에요ㅠㅠ감동짱짱!!,10
685,10점만점에 10점 너무 감동적이예요ㅠㅠㅠㅠ정말 감동적인 스토리!! 꼭보세요 후회하시지 안으실 거예요,10
686,감동을 이끌어내는 전형적인 짜임을 예측불가능하게 감동적이게 연기한 용구역의 배우 류승룡과 예승이 역의 소원이.. 아직도 용구가 전하는 가슴 절절한 부성애로 영화의 감동이 가시질 않는다.. 영화를 보는 내내 용구와 같...,10
687,정말최고에여손수건이나 휴지챙겨가세여웃다울다 ㅎㅎ,10
688,짱!!,10
689,"진짜 재밌고,,감동도있는 영화~좋아요^^",10
690,정말 후회안할영화에요ㅠㅠ!! 정말웃기는데 웃으면서도 뭔가 가슴이먹먹한ㅠㅠㅠㅠ 배우들 연기력에 감탄했구요 정말 또보고싶네요ㅠㅠㅠㅠ..,10
691,대박 말이필요없다!!,10
692,오랜만에 눈물이 콸콸...,10
693,10점으로 표현이 되나?????????,10
694,영화초반부터울기시작해서 영화끝날때까지펑펑울었어요너무좋은영화였어요,10
695,하...............웃으려 했지만 울수 밖에 없던영화,10
696,대박대박대박ㅋㅋㅋ이거 내아내의모든것. 광해에서 이고까지ㅋㅋㅋ류승용 쩌네ㅋㅋㅋㅋㅋㅋㅋㅋ,10
697,다시보고싶은영화...왠만하면 슬퍼도 한번참으면 눈물안흘리는데 이영화는 저절로 눈물이 나오게만드는 영화같다 억지로감동을 이끄는게아닌 저절로 사람의 마음을 여는 따뜻한 영화입니다,10
698,감동적이다.. 류승룡 짱 !,10
699,대박,10
700,예승이라는이름을가지신분분들은 꼭보셔야할 영화인듯ㅋㅋ뿐만아니라 다른분들도^^,10
701,최고다ㅠ 울고웃고 진짜 평점 처음쓰는데 최고의 영화ㅠㅠ,10
702,가슴아프고 너무 슬퍼서 이렇게 많이울면서 본 영화는 처음입니다 ㅇ우리가 사는 세상이 아이들과같은 순수함이 조금이라도 남아있다면 이런 맘저린 일들이 줄어들텐데요 유승룡씨 연기 너무 훌륭합니다 짝짝짝,10
703,개쩔,10
704,완전 재밌어요 눈물이 어찌나 나는지 ㅠㅠ,10
705,완전대박슬프구웃기고올해본영화중최고적극추천,10
706,정말 감동적임. 보고나오자 마자 바로 별점 쏘고싶어졌음. 나 영화보면서 첨 울어봤음,10
707,완전대박슬프구웃기고올해본영화중최고적극추천,10
708,아놔 기대 안하고 갔는데 정말 선물 한보따리 받은 느낌의 영화,10
709,진짜 최고 꼭 보세요!!재미와 감동이 한꺼번에!!웃으면서 울고있는 기이한 현상을 겪게되실꺼임ㅋ,10
710,너무재미나게 잘보구왔어요울고웃고 정신이하나도없었네요 ㅎㅎ,10
711,보고와서예고편만다시봐도눈물이나네유ㅠㅠㅠ정말류승룡님짱..!,10
712,두번볼거예요!!!,10
713,r 1,10
714,짱!!!,10
715,제가 한국영화보고 2번째로 울엇습니다.,10
716,기대 안했는데 너무 감동적이었어요~ㅠ.ㅠ 또봐도 후회안할 듯~^^,10
717,깨알같은 진짜 배우들의.. 잼있고 감동스러운 이야기~!!엄청울고 웃었습니다.. 간만에 대박영화♥,10
718,진짜 감동이었습니다.,10
719,눈물 콧물~흐르고  울다 웃다~하고역시 류배우 연기 잘하네요 최고 최고 !강추~,10
720,태어나서내가본영화나드라마중에이렇게많이운건처음,10
721,어제봤는데 진짜 재밌었어요~ ^^,10
722,zz,10
723,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠb,10
724,대박이다,10
725,이 영화 상당합니다 ㅠㅠ,10
726,ㅠㅠ폭풍눈물,10
727,웃긴거아니다 이거 ㅠㅠㅠ,10
728,재미도 있고 넘 슬퍼요ㅠㅠ,10
729,정말말이필요업어여!!!,10
730,"보러가실때 휴지 꼭 들고가시길.... 눈물,콧물 정말 ..ㅜ",10
731,주조연아역할것없이연기력폭발.눈물샘도폭발.크레딧올라가고여기저기서꺼이꺼이울음소리..,10
732,진짜말이필요없다..진짜제발봐요 ㅠㅠ너무감동적이고너무재밋고ㅜㅜ진짜최고다..,10
733,정말재밋고감동적이에요ㅠㅠ제친규동욱이가울면서봣여요,10
734,코미디라며;,10
735,감동,10
