,review,rate
736,폭풍 감동.... 눈물샘이 마른 사람도 눈물 날 수 밖에 없는 감동의 벅참...ㅠㅠ,10
737,"가벼운 마음으로 갔다가 폭풍오열하고 나왔음.... 웃음과 감동이 적절하게 믹스된 영화. 하아.... 여운이 오래남는 영화라, 아직까지 앓고있음 ㅜㅜㅜㅜ",10
738,기분 나뻐진 와이프 기분 풀어주고 감동까지  준 영화 정말 재미있게 잘 봤습니다^^ 고맙습다요^^,10
739,분명히 들어가기전엔 화장하고갔었는데 나오고나니 쌩얼....,10
740,류승룡씨대단해요,10
741,굿,10
742,그냥진짜대박ㅠㅠ 꼭보세요 류승룡연기진짜 엉엉 그냥 아빠사랑해요;,10
743,애가 웃기게 생겼어요 죄송합니다 ㅎㅎ,10
744,류승룡연기짱,10
745,진짜 보세요 죽기전에봐야할 영화입니다.,10
746,진짜최고!!!,10
747,아 정말 생각지도 못했는데 너무 감동한 영화엿어요 꼭 흥행 성공하길 바랍니다,10
748,평가할 적당한 말이없다. 그냥 울다 웃다 정말 최고의 영화. 볼까말까 걱정이라면 그냥 봐야한다.,10
749,감동 재미 ^^,10
750,아ㅜㅜ꼭보자 진짜,10
751,정말 가볍지도 무겁지도않은 무료하지도않은 어렵지도않은 잔잔한 웃음과 큰 감동을주는 아름다우면서 가슴아픈 이야기 입니다 7번방의 선물이 아니라 내가받은 선물인듯해요 최고~!!,10
752,진짜 장난아닌 영화....시작부터 끝까지 울면서 영화본건 첨이에요ㅠㅠ 개연성이 조금 부족한감이 있지만 그걸 배우들의 연기력으로 다 커버하네요...기본 스토리라인도 탄탄하고 적절한 편집또한 굿굿bb 꼭 보세요 팔천원이...,10
753,정말 스토리도 괜찮고 감동적인영화 ㅠㅠ,10
754,...ㅜ,10
755,대박..,10
756,정말 영화비가 너무 싸게 느껴질 더 큰 가치의 영화....최고...,10
757,ㅠㅠㅠㅠㅠ류승룡 최고ㅠㅠㅠㅠ영화관에서 오열하긴 첨입니다,10
758,웃다가 울다가.... 영화보고 이렇게 운 거 처음이에요 정말 정말 최고!!!!!!!!,10
759,류승룡대박 근데 박신혜는 좀그런연기,10
760,진짜 태어나서 이렇게 눈물바다된건 첨이네요. 류승룡씨와 아역 연기 정말 환상적이네요. 남편이랑 둘이 졸린눈 비비며 조조보고왔는데.. 이건 긴말 필요없구 그냥 보시면 압니다. 감히 이번년도 최고의 영화!!,10
761,대박,10
762,너무재밌다ㅠㅜ휴지챙겨가세요,10
763,"감정이 있다면 눈물이 안나올수없는...그런 영화... 진짜 펑펑울고나왔다,,, 영화보면서 이렇게 서럽게 눈물이 난적은 없었는데... 최고의영화! 대박",10
764,엄청울었다는....,10
765,"올해 첫 영화로써 흡족했다. 하모니와 스토리가 많이 겹치지만,  스토리나 연출면에서 많은 부분 나았다고 생각한다",10
766,최고의 영화 울고 웃고 완전 짱임 간만에 괜찮은 영화였음 ㅎㅎ한번 더 볼까 ㅎㅎㅎㅎ,10
767,아버지가생각나게했던영화갔다,10
768,새해가 되자마자 최고가 된 영화개인적으로 저런 장르의 영화를 좋아함재미를 팍팍 주고 또 눈물도 펑펑 주는 장르그리고 꼬마연기자도 연길 꽤 잘하고역시 류승룡 나에게 실망을 주지 않았어 ㅋㅋ눈물콧물 진짜 마니 흘림 ㅋㅋ...,10
769,장르가 코미디라서 보려고 갔드만 사람을 웃기기도 하고 울리기도하고 너무 가슴찡하게 와닿았던 영화.. ^^,10
770,그냥 무조건 최고인거같네요..중간부터끝까지 슬픈점이많고 눈물을많이흘렷던영화같아요 돈이전혀아깝지않고 이걸다보고 전 눈이 아주 밤탱이가되었답니다 너무감동적이고 좋은영화같아요 특히 배우들도 연기를잘하시고 딸과아들도잘뽑은거...,10
771,"이 영화는,한 마디로,선물입니다.",10
772,너무슬프고근데너무또재밋게웃음나는영화..ㅎㅎ 첨부터끝까지집중하면서봣어요완전강추!!!,10
773,영화보구눈물나기는첨이네요정말가벼운맘으로웃으러갔는데눈물참느라죽는줄았네요승룡이형짱!!,10
774,영화라고 쓰고 최고라고 읽는다,10
775,보는 내내 시간가는 줄 몰랐습니다. 눈물을  펑펑 흘린영화.   울다  웃다   여운이  오래남네요.  강추,10
776,딸을 위한 아버지의 한없는 사랑.....평점 10점으론 표현할수 없네요...보는 동안 웃다 울다 웃다울다. 집에 오는 내내 애린 여운이 너무나 강렬합니다. 올 겨울 꼭 봐야하 영화!  스토리와 형식은 다를지라도 한국...,10
777,세상살면서 웃음과 감동을 주는선물은 처음받아봅니다감독배우 스탭관계자여러분들 수고하셨습니다모든 관객들이 울음바다네여,10
778,변화를 두려워하지 않는 좋은배우의 좋은연기가 담긴좋은영화,10
779,감사합니다.아빠.사랑해요아빠.이런 감정 느끼게 해주셔서 정말 감사합니다.정말 최고입니다..,10
780,두번세번다시볼꺼임,10
781,말이필요없다♥,10
782,짱,10
783,"두번, 세번 봐도 후회 안하는영화에요! 강추!!",10
784,지리것소 눈물 콧물 지린다 지려,10
785,별이.다섯개밖에 줄수넚는게 너무 아쉽다 최근에 본 영화중에 담연 최고입니다 짱 재밋고 짱 감동적입니다,10
786,...보세요!,10
787,웃다 울다 돈안아깝고 또봐도 좋을 만큼 감동적인 영화!,10
788,웃기다가 울리다니 ㅠㅠ,10
789,최고 !!! 말이 필요없음,10
790,진짜 영화관에서 두시간동안울었네요ㅠ영화가끝나고도 계속우는사람도많았구요 웃긴것도많았지만 슬픈거뒤에웃긴거나와서 먹먹하게웃었다해야하나?무튼 ㅠㅠ완전 대박날거같아요!!,10
791,부녀의 사랑을 볼수있었던 영화입니다. 보면서 내내 울었네요. 배우분들의 연기도 훌륭했습니다~ 강추!!^^,10
792,평점이 높은이유는 다 있다... 진심봐야된다이건 너무웃기고 너무 슬프다,10
793,보는내내 긴장했던 영화..정말 웃다가 울다가..류승룡씨 남우주연상 다 휩쓸어야함~!!!!!!,10
794,에이.. 씨...  얼마나 울었는지 ㅠ.ㅜ,10
795,용구역할의연기를정말잘하신거같다대단하다,10
796,예승이가 아빠한테 메리크리스마스할때부터 눈물이..,10
797,와 20분운것같음 ㅜㅜ 최고,10
798,여자데리고 ㄱ걍 대박ㄱ여자화장 ㅂㅂ,10
799,닥치고10점,10
800,이런게 영화지!!,10
801,역시 류승룡씨 실망시키지않네요!! 정말 웃다가 울다가 한영화는 첨 입니다 실컷울엇네요ㅠㅠ,10
802,너무 감동적인 영화 ㅜㅜ,10
803,어제 개봉하자마자 기대하고 보러갔는데 기대이상이였습니다 영화관에서 한번도 운적이 없었는데 덤덤하게 보다가 클라이막스에선 안 울수가 없겠더라구요.영화관이 울음바다가 됬었어요.최근에 본 영화들중 최고였어요ㅎㅎ강력추천!,10
804,레전드리한영화ㅠ ㅠㅠㅠㅠㅠㅠㅠ,10
805,ㅠㅠㅠ,10
806,"많이 울었어요ㅠㅠ@!!슬프고 억울하고 웃기고ㅎㅎㅎ 다 끝나고 나올 때는 울적하지만, 모두들 실감나게 연기 잘하네요★!! ㅎㅎㅎ덕분에 감정몰입도 잘되네요ㅎㅎㅎ 슬피지만 감동적인 영화!",10
807,태어나  평점 따윈 한번도 준적없었는데... 너무 감동적이고 재미있습니다..눈물 참느라 혼났습니다. 꼭 보세요 정말 재미있습니다.,10
808,가진자들이 이영화를 보면 눈물의 의미를 깨닫게 될것이다,10
809,...굿,10
810,그냥 최고!!,10
811,근래에 본 한국영화 중 젤 재밋는 영화2시간인데 하나도 안지루함,10
812,웃다울다웃다울다웃다울다 무한반복 ㅠㅠㅠ감동,10
813,코믹=감동+연기력+어린 예승이 ^&^,10
814,코믹연기의 달인들이 모여 그런지 너무  재밌게 봤습니다.여자친구와 감동과 슬픔의 눈물 많이 쏟아내고 왔습니다.,10
815,웃으러갔다가 눈물만 한바가지 뽑고왔어요ㅜㅜ울다웃다ㅋㅋ재미가득 감동가득!!!!7번방의선물 흥해라!,10
816,영화보다가  운건  처음이네요 .  그  정도로   죽어있던  감성을   자극해준   고마운  영화네요 ^^,10
817,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ안보면 어쩔뻔했어ㅠㅠㅠ많이웃고 엄청 울었어요ㅠㅠ 꼭보시길!!,10
818,ㅈ재밋음,10
819,완전최고♡,10
820,간만에본 따뜻한영화! 눈물이 펑펑,10
821,와정말최고 ㅠㅠ 재밌기두하고 나중에 완전 처음으로 눈물콧물다 짜면서 울었음 ㅠㅠ 열받기두하지만 울고웃게 하는 영화 ㅠ 강추합니다! 애기까지 연기잘해ㅜ 엉엉,10
822,진짜영화잘만들럿다..감동재미!!,10
823,안보면후회! 맘껏웃고맘껏눈물흘리고싶다면보라!,10
824,최고의 영화같네요,10
825,너무너무감동이에요 재밌구 슬프고.배우들의연기도 짱!눈이 빨개질정도로 울고웃다 갑니다 보시면 후회안해요 최고의영화에요!,10
826,"처음평점 남기네요~2시간넘는 시간이 지루하지않을만큼 재밌었고,짠한 감동도 있었어요. 모처럼 좋은영화 봐서 기분좋네요~사람마다 각자느끼는 점이 다르겠지만, 후회하진 않을듯 싶습니다^^굿!!!",10
827,보세요 꼭보세요 꼭보셔야하는 영화네요..,10
828,최고입니다 너무울어서 아직도 머리가 어지럽네요 ㅎㅎ,10
829,많이 울고 많이 웃었어요 펑점이 눞아서 알바 의심했는데 10점이 아깝지않네요 잘 봤습니다 감사합니다,10
830,진짜 영화 많이 봤지만 귀찮아서 한번도 안남겼었는데 이 영화보고 처음으로 평잠쓰네요 나도 울고 내친구도 울고 사람들 다 울었다ㅠㅠ진짜웃기고 슬픈 영화 류승룡님 진짜 연기 잘하시고 아역배우도 사랑스러우면서 연기도 잘하...,10
831,방금 영화보고 왔습니다. 계속마음에남아 예고편을 다시한번보는데 눈물이 또 나오네요 이렇게울어본영화는 처음입니다ㅠㅠ,10
832,정말 재미있고 감동 했습니다~ㅠㅠ정말 강추합니다,10
833,영화리뷰처음남기네요 그만큼 정말 대박이라서. 류승룡 진짜 말이필요없는 대박!! 그냥 신나게 웃고올줄알았는데 웃긴데도 자꾸 가슴이 먹먹한 느낌이 들었네요ㅠㅠ 펑펑울었습니다 오랜만에 아직도 너무 여운남아서 한번 더 봐도...,10
834,정말재밌고슬프고감동적이고.말이필요없음,10
835,너무 울었더니 머리가 띵.. ㅠㅠ 재밌어요!,10
836,평소에눈물이많긴하지만 영화관에서끅끅대면서눈물콧물흘린건이번이처음이네요...영화보는내내눈물이앞을가려서스크린도잘안보임ㅜㅜ,10
837,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무슨영화가 평점이 9.65야 ㅋㅋㅋㅋㅋㅋㅋ,10
838,이유없는전개 말도안되는설정 하지만 이유없는아버지의사랑을 말도안되는연기력으로 소화한 류승룡,10
839,시사회 다녀왔는데 오랜만에 눈물 흘렸네요ㅠ 아이 이쁘고  연기 너무 잘해요,10
840,"아 영화보는 내내 우느니라 화장다지워지고, .펑펑울다 웃긴장면나오면진짜육성으로울엇네요. .연기력, 스토리 굿",10
841,정말 이건 말이 필요없다 일단 영화를 보세요진심 영화표가 5만원짜리라도 볼만했을것이다! 나믿고 영화봐보랑게요~~~~~,10
842,와진짜감동적인영화ㅠㅠ처음부터끝까지우울한것도아니고중간에웃음코드도간간히있다나만그런건진모르겠지만정말펑펑울었다ㅠㅠ뭔가현실을반영한듯한부분에서는나도덩달아현실을비판하고싶어질정도로잘묘사해줬다,10
843,재미에 감동에 너무재밌었어요!류승룡씨의연기력에 또 한번 놀랬습니다.멋진영화!!추천입니다~~~,10
844,보다가 눈물 넘많이흘렸네요^^주변보니까 다 훌쩍~ 재미와 감동을 함께 준 영화아 진짜 요 근래 아니 본영화중 no.1진짜 강력추천 죽기전에 꼭 보세요,10
845,너무재밌고 너무슬픈 류승룡의 연기가 돋보인 영화 주말에 또봐야지♥,10
846,감동이엿습니당 눈물웃음두개다갖춘영화,10
847,최고감명깊게봣어영,10
848,올 상반기 최고의 영화가 될 것 같습니다. 꼭 보세요. 극장에 있는 사람들 다 울었어요 특히 제가 많이 물었습니다 울다가 웃기다가~ 류승룡 연기변신 완전 대박 한국판 아이엠샘이에요~~,10
849,대박이건 실화였으면 내가 나쁜넘들다 죽일꺼진짜감동 코미디로 대박 완전 타이타닉이랑 삐까친다그리고 댓글 나쁘게 한사람 다 신고함 ㅅㄱ,10
850,열기구는 좀 그렇긴했지만 그래도 그외엔 전혀 나무랄데 없었다 류승룡과 갈소원의 연기가 정말 훌륭ㅠ,9
851,감동깊게본영화,9
852,"내 눈물을 훔쳐갔으므로 9점줌, 괜찮은 영화 돈내고 볼가치가 있음 , 좀 울다고 옴 ㅠㅠ",9
853,말그대로 울고 웃었던 영화. 재미와 감동이 적절하게 됨. 10 점을 주고싶지만ㅡ 열기구 부분에서 현실성이 없어도 너무 없어서 뭐지?.. 했음. 하지만 그외에는 너무 괜찮았기에 9점,9
854,진짜 보면서 계속 울었습니다.ㅠㅠㅠㅠㅠㅠㅠ진짜감동적이고 류승룡씨랑 갈소원양 정말 연기가 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,9
855,"사람마다 다른것인가.. 억지로 눈물을 짜내기는 커녕, 의외의 장면에서 나도 모르게 울컥 쏟아 지던데.... 정말 억지로 짜낸다는 느낌을 전혀 못받았네요.. 좋은 영화였습니다...",9
856,"영화보고 운적이 별로 없는데, 이 영화를 보면서 울었다.정말 마음아픈 아버지의 사랑.",9
857,어떻게 나오는 사람들이 인물이 다 좋아... 예슬이도 예쁘고 선생님도 초절정 미인이고...,9
858,"중간 중간 약간 아쉬운부분도 있었지만 이 영화 집중해서 보면 나같은 냉혈인도 눈물나던데, 대체 이거보고 욕하는 사람들은 감정이없는 양반들인가? 불쌍하다 진심...",9
859,지림,9
860,마지막에 웃음과 슬픔이 너무 빨리 번갈아 나와서... 감정선을 따라가기가 좀 그랬지만 그것빼고는 전반적으로 좋았어요.,9
861,재미있으면서도 감동적이예용,9
862,굳,9
863,슬픔과 즐거움이 공존하는 영화. 순수한바보연기가 정말 돋보였어요.,9
864,굳,9
865,5번은 울었음... 딴 생각을 안하면 눈물이 멈추질 않더라고..,9
866,아주  재미있었어요.  많이  슬프네요.,9
867,어여 이영화디스하는 님들ㅋㅋㅋㅋㅋ니네들이 호구야ㅋㅋ잘생각해봐라ㅋㅋㅋㅋㅋ,9
868,굿,9
869,누가 어쨋든 뭐라하든 웃고 울리고 감성을 자극하는 아름답고 슬픈 이야기. 이 영화 있는 그대로 보시길 머리로 생각하는 영화가 아닌 가슴으로 느끼는 영화,9
870,코미디이지만..한편의 드라마 같은..웃음과 감동 모두 담겨있는 영화입니다. 배우들의 연기도 좋았습니다. 류승룡씨의 연기력에 감동 받았습니다. 최고에요.,9
871,"이 영화보고 안 우는, 아니 못 우는 사람은 감정이 매마른 인간!",9
872,짱 입니다~~,9
873,개봉전  또 저질3류 영화라고 생각했다. 맙소사 나의 크나큰 오판이었다. 웃음과 감동을 준 7번방의 선물. 고맙습니다,9
874,사법살인의 무서움을 보여주는 영화. 이 영화보고 박정희시대 인혁당사건이 떠올맀다.,9
875,억지스러운 내용이 있긴 했지만 배우분들의 연기에 다 용서됩니다! 보통 영화보고 아무리 슬퍼도 잘 안우는 성격인데 7번방의 선물이 저를 울렸어요ㅠㅠ,9
876,영화가 끝난후에도 일어서기 힘들정도로 여운과 슬픔이 깊었다.전체적으로 배우들의 연기가 훌륭했지만내 짧은 소견으로는 류승룡에게 바보 연기는 꼭 맞진 않는것 같다.연기가 너무 연기 같아서아이엠샘 숀펜의 그것과는 아무래도...,9
877,"웬만해선 영화 보고 잘 안우는데 이건 펑펑 울다 나왔네요. 감동적이고, 웃길 땐 또 웃기구요^^ 남녀노소 모두 재밌게 볼 수 있는 착한 영화입니다.",9
878,웃음과 감동이 한꺼번에!! 우리 남자친구는 살아오면서 본 그 수많은 슬픈영화들을 눈물 한 방울 보이지않으며 살아왔는데...7번방의 선물은 피한방울 안나올것만 같던 우리 남자친구의 눈시울을 적셨으며 흐프게도 했다..7...,9
879,진짜 기대안하고 봤는데너무 재밌음지루한베를린보다 훨씬나음,9
880,박신혜오글연기때문에 9점...갑짜기 왠 연극톤?ㅋㅋㅋㅋㅋㅋ하지만 중요한부분에서 눈물연기한장면은 손색이없었음~~,9
881,류승용연기진짜잘해ㅛㅛㅠㅠㅛㅜ박신혜는 캐스팅왜했지ㅡㅡ진짜안어울리는오글연기때매짱낫음아역배우도연기쩔고.;;박신혜만뺏으면좋았을것을ㅉ,9
882,스토리도 나쁘지는않지만 이 영화는 연출과 연기에서 좋은점수를주고싶다. 한정된공간속에서 예측가능한 결말 슬플수밖에없는 내용이라도 지금까지감옥 스토리중에 관객의 감정이입을 아주 자연스럽게 이끄는점에선 최고다. 무의식적으...,9
883,감동입니다,9
884,권력을 가진 자에 의해 아무 죄도 없는 사람이 억울하게 희생되는 일을 보니 가슴이 미어지는 듯.. 보는 내내 울고 웃고..뻔한 스토리라고 생각할 수있지만 아빠의 따스함과 사랑을 느낄 수 있는 영화였다.,9
885,감동잇엇어요ㅠㅠ 예승이두넘이쁜거같아요ㅋㅋ,9
886,9점은 과하고 8점은 좀 짠듯...한데 영화 자체는 재밌어요. 눈물 콧물 찔찔.. ㅠㅠ,9
887,웃기면서 감동이 있는 영화 너무 재미있게 보았습니다 영화보면서 잘 울지 않는데 많이 울었어요ㅠㅠ 암튼 강추,9
888,"배우 9점, 재미 9점, 감동 9점, 내용 9점",9
889,평소 영화보고 잘 울지않는데 이건 마지막에 넘 슬펐던 영화에요 ㅠㅠ,9
890,뭐 이런영화야 안봐도 척이지만 돈 주고 본 걸 후회 안하는 훈훈하고 재미있는 영화네요. 그 누구와 봐도 어색하지 않은 영화 추천 합니다~,9
891,내용은재밌었는데 딱히슬프진않았다.,9
892,다 좋았지만 박신혜씨 나올때마다 뭔가 깨는느낌.... 순전히 오글거려서 그러는건지 아니면 연기가 저와 맞지 않는건지 모르겠지만 ... 해피엔딩으로 가나 싶더니만 이렇게 끝나버리네요 ^^ 용구가 불쌍했습니다,9
893,주연과조연리어울려하나를만근 가슴속따듯해지는 뭉클한영화.... 맘 속 따듯해지는영화!!!,9
894,10점 주고싶은데  기구씬이 걸려서.....,9
895,박신혜연기랑 쪼금 어이없었던? 스토리만빼면 진짜재밌었다ㅠㅠㅠ 진짜 울면서 웃었다ㅠㅠㅠ 꼭보세요ㅠㅠ,9
896,"엄청난 스케일의 영화도 아니었고, 선남선녀가 등장한 것도 아니었지만 두시간 동안 깨알같은 재미와 진정성 넘치는 대사에서 잔잔한 감동과 재미를 느낄 수 있었다. 마음을 움직이는 이 영화 추천 합니다.",9
897,완전 슬프고 재밌어요!,9
898,웃다울다 예승이땜에 넘 슬펏다 ㅠ꼭보시길,9
899,대박ㄱ 강추!!,9
900,한번쯤은 봐야하는 영화,9
901,초반부터 중반까지 엄청웃겼다. 근데 마지막은 정말슬펐다...,9
902,재미나재미나ㅋㅋ,9
903,진짜 꼬맹이연기도잘하고배우들도전부연기최고입니다영화가끝나고도더감동이더해요,9
904,영화제 대상 벌써 나온거 같네요.,9
905,감동뿐만 아니라  맛깔스러운  조연들의 연기 너무  좋았습니다~~짱~~,9
906,보는내내눈물나,9
907,아역배우 너무 귀여워.....  코미디 영환줄 알고 갔다가 울고왔음.... ㅜㅜ,9
908,"나는 쌈마이다. 뻔하고 억지스러운 줄 알면서도 눈물이 주체 안됐으니 혹평하는 이들 기준엔 쌈마이다. 허나 혹평하는 이들도 어찌 보면 피해자일 수 있다. 따뜻하게 살아온 댓가를 충분히 받지 못한 상처가 커서 ""너희들은...",9
909,웃음과 감동을 ㅠㅠ 꼭보세요 강추입니다,9
910,재밋네,9
911,류승룡 너란남자 ...하아,9
912,올해에 저에게 주는 감동의 선물이었습니다완죤 강추!!,9
913,여자친구랑 할거없어서 영화보까마까 하다가마마랑 이거중에 고민했음.여자친구랑보지마셈. 눈물콧물 질질  2틀째 놀림감.이런영화류에선  갑. 하지만 약간 오글거리는면이 있음.영화볼땐 모르고 나와서 박신혜 연기따라하면서 개...,9
914,계속 눈물나고 웃음나는 영화!,9
915,강추입니다. 모처럼만에 감동적인 영화를 봤습니다. 후회 안하실겁니다.,9
916,류승룡 연기 ... 굳 ㅠ ㅠ.ㅜ 애기도  너무 연기 잘행ㅋㅋㅋㅋ,9
917,십점이 알바라고해서 구점입니다. 코메디인줄알고봤다ㅜ당했네요. 어린예승이는 연기대박. 류승룡배우님은 최고입니다,9
918,굳 웃고 울고,9
919,"기대하고 봤는데도 실망이 전혀 없는 영화에요~ 보면서 엥?하는 부분도 있었지만 감동으로 승화되요~~진짜 군더더기 없는영화 ,,여운이 남는영화네요~ 감동과 재미 전부 챙긴 영화가 아닌가 싶네요~ 가족들과 커플 모두에게...",9
920,류승룡의 연기변신만으로도 충분하다,8
921,아주 나쁘진 않아 ^^...,8
922,예고편정도로 다본것같은 느낌 후반부가 맘에안드네..조금 억지같은..뭐근데 슬픈장르를 싫어해서 사형만아니었어도 만점ㅋㅋ 정의가승리하는것도 식상하지만 권력에 엇갈린운명보단 나으니까,8
923,"2점 뺀건,관객에게 과도하고 친절한 신파와 리얼리티 개연성의 부재, 마지막 교도소 담장의 열기구씬 삽입은 사족 오버로 날아오르는 풍선만으로도 충분했음.",8
924,극장에서 봤더라도 돈 아깝지 않을 영화임!,8
925,잘 만든 영화 아쉬운 스토리를 연기자들이 잘 채워줬다.,8
926,이부분에서 울어라 울어라 억지감동이라치기에는 스토리를평균이상 잘끌어올렸다 수작은 아니지만 한국 영화중 상위권에는 속한다,8
927,10점 은 솔찍히 아니라고본다 잘 만든영화긴 하다 배우들의 연기력 또한 장난아니였고  거기에아역배우의 연기력이 ㅎㄷㄷ 했다  하지만  마지막 연출이 너무 감동코드에 맞춰져서 짜증이,8
928,"비교 하긴 어려우나,I am Sam을 얼마전 봐서 그런지 신선함과 연기력이 쬐끔 아쉬워 보이는건 왜 일까? 영화내내 나쁜사람은 없고, 착한사람은 많지만. 정의로운 사람은 별로 없는 듯. 장치들 풍선/기구 등 몇몇이 ...",8
929,훈훈하고 감동적인 영화이다. 다만 발단 전개 부분에서 지나치게 빨리 지나가서 지루한 부분들이 있었다.  결말 부분 처럼 좀 매끄러웠으면 좋았을텐데..그점이 아쉽다..,8
930,류승룡 오달수 박원상 김정태 정만식 까지... 모두들 악역의 달인들... 이들이 뭉쳐 감동의 하모니를 전달한다.... 보다 가볍게 보다 담백하게... 1000만까지 갈만한 급은 아니라고 생각되지만 최근에 본 영화중엔...,8
931,전반부 내용과 배우들의 연기모두 좋았으나 후반부 갈수록 눈물짜네는 식의 영화라 약간 아쉬움이 많이 남네요,8
932,솔직히 그다지 나쁘지 않다정도에 영화.,8
933,나름 괜찮은,8
934,살려주세요 하는  장면에서 쫌 그랬지만 한국 경찰 쓰레기로 만들고 ..,8
935,굳,8
936,감동적인영화,8
937,웃기지만 웃을수 없는 영화같다.,8
938,재미도 있었지만 감동적이었습니다. 하지만 조금은 울음을 짜내는 느낌이 있었습니다.,8
939,2번이나 울뻔했는데 옆에 친구있어서 참았음..ㅋ 3류영화라 생각하고 봤는데 아니네요~,8
