,review,rate
940,"난 예고편 보고 웃긴 영화인줄 알고 웃으러 갔는데 정신 없이 질질 짜고 나와서 -1, 보고 나서 가슴이 너무 아파서 -1. 류승룡은 국보급 배우인 것 같습니다.",8
941,각각의 캐릭터에 맞는 배우 캐스팅과 흥행보증수표 류승룡만으로도 보고싶었던 영화~! 겨울철 따뜻함과 슬픔을 함께 공존 시켜 눈물샘을 자극시킨 영하지만 마지막부분은 관객의 눈물샘을 자극하기에만 급급한 동시에 현실과는 맞...,8
942,아역의 연기에 놀랐다. 그러나 살짝 식상함,8
943,젖절한 웃음코드 와 젖절한 감동 근데 후반에가면 감동적인부분만 끌어낸겉같다,8
944,연기력은 훌륭. 후반부지나치게 눈물을강요하는듯한 부분이 아쉬웠다.괜찮은영화!,8
945,말도 안되는 이야기라고 생각하면서도 기어이 눈물이 나는 영화ㅜ 배우들의 연기가 이 영화를 이백프로로 살렸네요! 잘 봤어요!,8
946,웃프다라는 말이 딱들어맞는 영화. 류승룡과 아역배우의 연기는 일품이었다,8
947,배우들의연기가맛깔난다,8
948,전형적인 한국영화인듯... 연기는 확실히 잘하는것같다,8
949,풍선 타고 날아가다 걸리는 건 왜 만들었는지 모르겠고.. 사형 집행 전 장면은 눈물을 억지로 끌어내려는 것 같았다. 그거 말고는 다 재밌었고 많이 울었다. 그리고 엔딩이 좀 많이 아쉽다.,8
950,말도 안되는 애기,7
951,"재밌긴 하지만 글쎄,,이런영화가 천만이상??",7
952,"예승이가 감옥으로 들어오는 설정부터가 조금은 억지가아닌가 싶었지만, 영화 특유의 따뜻한 느낌이 너무좋았습니다. 류승룡씨의 명연기도 잘 봤습니다. 다만 아쉬운점은 한국영화 특유의 눈물 쥐어짜기에서 상업영화의 한계를 보...",7
953,재미와 감동을 위해 이야기가 성립하기 위한 최소한의 개연성마저 버렸다. 호불호가 갈리는 것은 어쩔 수 없는 일,7
954,꽤 재미있고 볼만한데 뭔가 억지로 스토리를 만들어낸듯한 느낌. 아무리 영화지만;;,7
955,"몇 개월 전에 본 영화인데 사실 전체적인 윤곽 외엔 잘 기억이 나지 않는다. 그냥 진짜 감성을 자극하는 영화, 그 뿐인 것 같다. 감성을 자극하는 것도 다 연기파 배우들 덕이고... 사형을 소재로 한 한국영화의 지독...",7
956,"적당한 휴먼드라마. 역시나 너무 감성코드 건드릴려고 열심힌 점이 좀 부담스럽긴 하지만, 못 봐줄 수준은 아니었다.",7
957,취지는 좋았지만 뭔가 여러모로 실망스러운 영화. 류승룡이 아니었다면 3점짜리였을 영화.,7
958,재밌긴한데.. 기대이하네...,7
959,"영화 끝나고 엄마 부여잡고 펑펑 울었었지만...솔직히 현실성 제로, 울음날 것 같은데 웃는 거 나와서 울었다 웃었다 정신없다는..ㅋ; 특히 열기구에서는 이전에 감동이 다 날라갔음, 열기구 뭥미...ㅠㅠㅠ 그래도 부모...",7
960,"중간까진 나도 울었다 감동이었다. 예승이 아버지 연기 잘하긴 하는데 가끔 이질적이고, 중간 이후부터 뻔한 스토리가 정말 지루했다. 중간까진 100점 후반은 50점.",7
961,개연성이 없고 너무 억지스런 전개... 눈물만 쥐어짜내는 느낌...,7
962,정말 오랜만에 눈시울을  적시는 감동의 영화였다 한국특유의 감동&코믹을 잘믹스하여 관객의 호응을 이끌어낸 영화다 류승룡의 연기도 여기지만 개인적으로 딸 갈소원양의 연기가 더 돗보였던 영화 후반 극한감동을위한 기구장면...,7
963,류승룡이라는 배우의 티켓 파워?정도랄까..최근 대세가 되서 그런거 같긴한대..정신지체 딸바보와 딸이 사랑하는 모습에 사회적으로 쌓인 스트레스가 잘 섞여서 시기적절하게 개봉하여 흥행에 성공한 느낌이다.,7
964,스토리는 대놓고 현실판타지이나 거기에 배우들의 연기를 조합하면 그 조차 충분히 의도적이라고 할 수 있는듯. 개인적으로는 몰입도가 좀 떨어졌음 ㅠㅠ,7
965,왜9점대인지 모르겠는 영화 재미 감동 두토끼를 잘잡았으나 너무 긴 런타임은 감동을 반감시킨다,7
966,웃기기도하고 울기도 했는데 연기랑 음악 덕분이었습니다. 스토리가 너무 어설퍼서.울면서도 내가왜울지하먄서봤어요ㅠㅠ 킬링타임으론 좋아요! 큰 작품성 기대는 ㄴㄴ,7
967,구성에 구멍이 몰입을 방해하네요. 갓 스무살된 시점에서 세상 물정 조금만 모르고 봤다면 훨씬 좋았을 영화. 개그 포인트 하나는 좋네요 그래도.,7
968,억지전개와 감성팔이가 너무심하다. 차라리 코미디적인 요소를 조금 더 살렸으면 어땠을까 싶다.,7
969,초반에스토리전개가 너무비현실적이고  억지스러움 ~조금만더 신경썼으면  좋았을텐데~,7
970,억지로 웃음만드는건 싫었지만 중반부터 감동은甲... 솔직히 질질짠다고 싫어하는사람도 잇었지만 그상황에서 질질짤수밖에없었음 저런 상황에 어떻게 안울수있겠슴 저 상황을 이해하고 보면서도 많이우는걸 가지고 비판하는사람들은...,7
971,웃다 울다 했던영화,7
972,"스토리 개연성이 약하고 여러 영화를 섞어 놓은듯 한 느낌, 후반부 지나친 판타지는 아쉬웠지만... 이모든것을 뛰어넘어 같이 울 수 있게 만들어주는 류승룡의 연기!!! 분석보단 공감과 소통에 높은 점수를 줄 수 있는 ...",7
973,"영화가 내민 손을 잡을지, 계속 꼬집으면 서 갈지 선택에 따라서 영화 끝부분에서도  마음속에 가져가는게 달라지는 영화같아요.. 저는 처음엔 불편하게 보려고 하다가 차마 미워할 수 없는 영화라서 결국 마지막에 울어버렸...",7
974,"재미도 있고,감동,배우들 연기력도 좋았지만 개인적으로 억지전개가 조금 있었던것과  초반 박신혜 연기가 좀 불편했어요 7점정도..추천할만한 영화라고 생각합니다.",7
975,감정이 매말랐나보나.분명 슬픈데 눈물이안난다.관객들이훌쩍거려 영화에 집중할수없다.,7
976,딱 생각했던거만큼  뻔한영화라 평점에 비해서는 전 좀 실망했어요 억지스러운 부분도 있었네요 딱히 정말 지루하거나 한 부분도 없었고 간간히 웃기고 슬프기도 해서 그냥 무난하게 좋은 영화였던 것 같습니다,7
977,웃기기도 하고 슬프기도 함 근데 슬픈연기보다 음악이 더슬픈듯  박신혜  슬픈연기는 별로인듯싶네요,7
978,억지스런 전개랑 아역빼고 연기가 좀 오버스럽게 느껴졌다는 점만빼면 참 재밌는영화였어요.깨알재미 깨알감동 최고~ㅋ,7
979,"순간순간의 재미와 감동을 찾을순 있지만 그것뿐. 허무맹랑한 줄거리에 개연성도 떨어지고 전개과정, 결말모두 억지스러웠다 . 개인적으로 보는 내내 손발을 필수가 없었다.",7
980,"사법체계를 부정하는 영화이다, 교도소에어린소녀가 들어가는 억지설정이 말이 안돼서점수가 낮다, 꽤 감동적이지도 않았고..",6
981,음... 집사람이랑 심야 봤는데 싸웠다.... 졸아서,6
982,류승룡의 연기와 배우들의 협연은 좋았지만..,6
983,천만관객을 이끌만한 영화인가.. 많이 부족한 작품인것 같은데ㅎㅎ,6
984,슬픔이 메인 테마이자 승부수 였던 영화. 그런데 슬프지 않았다. 그러면 빈껍데기만 남은 건데... 깨알같은 웃음은 주었으므로 보너스 6점. 말도 안되는 역대급 거품영화 딱 킬링타임용으로 적당,6
985,이야기는 재밌었다. 그런데 감정과잉과 개연성부족은 눈살을 찌푸리게 만든다. 게다가 마지막 류승룡의 감정변화의 간극은 눈살을 찌푸리게 한다,6
986,주변에서 많이 감동받았다고 해서 엄마랑 함께 본 영화 눈물이 나긴 했지만 그냥.... 막 펑펑은 아니라는~~~ 악당이 안나오는 영화라 사람들이 좋아하는 것 같아요~ 요즘 악당없는 영화가 없으니까... 소소한 재미가 ...,6
987,너무 기대했는지.... 난 그저그런데...,6
988,재미있다..그냥..재밌다..,6
989,눈물콧물다난다던데 전별루/...,6
990,"출연 배우들 대부분 좋아하는 배우라 봤는데 배우들 몫으로 온전히 6점 드립니다. 영화 전개는 좀 설득력이 떨어지고, 감동보다는 신파라서 아쉬웠네요.",6
991,기대를 너무 했는지 중간에 지루하더군요.연기들은 좋았어요,6
992,장르가 코미디라는걸 감안하면 그나마 별 3개 줄 수 있을거 같습니다.분명 슬프고 감동적이긴 한데 솔직히 말해서 현실성도 없고 너무 붕 뜬 느낌입니다. 조금 더 잘 만들었다면 정말 괜찮은 영화가 나왔을텐데 아쉽네요.가...,6
993,알바의 냄새가 난다,6
994,도데체 정진영은 왜 특별출연인거임? 개어의없네….,5
995,분명 재밌고 슬프지만 왜 눈물을 억지로 강요하는 듯한 전개라고 느껴지는걸까. 그리고 박신혜는 왜 주연 배우로 되어있는가. 재심 변호한것 밖에 기억이 안나는데,5
996,최악이라 하기엔... 세련된 것에 대한 기호지세에 익숙한 한국인들의 결론 아닐까? 짜낸 것의 예술적 결과물은 불분명하지만 2000년대부터 시작된 한국 상업영화사의 결론이며 증명이다.,5
997,재미는 있었음. 좀 옛날 영화인지라 범죄 미화에 장애인 편견 등이 있어 아쉬웠던 점 빼면. 오로지 연기에만 10점을 몰아주고 싶다. 스토리가 너무너무 별로였다. 그래도 처음으로 보고 운 영화.,5
998,영화내용: OO 울어 ㅅㅂ로마 네가 이걸 보고도 안울면 ㅅㅂ 그건 패륜아야 울어이 ㅅ끼야 사형하지 말아야한다며 부추기고 신파영화.... 무리수 열기구에 말도 안되는 장면들.... 배우들 연기가 살렸다,5
999,유치한 영화이긴하지만 나름 사형에 대한 재고를 하게 되어,5
1000,"흥행 1위라, 기대했었는데, 남는내용도 없고.. 보는내내 배우들의 연기와 내용이 너무 유치하게느껴졌다.. 아..  이런영화가 우리나라에서현재 흥행1위라니..ㅋ뭔가.. 씁쓸하다..",5
1001,그냥 코메디영화 기봉이 감옥판. 다만 영화의 사상이 의심된다 무조건적인 정부비판에 무죄추정의 원칙이 무시되며 개연성 또한 저질인데 감성하나로 평점을 날로먹네,5
1002,관객을 저능아로 만듬,5
1003,배우들의연기가정말최고이고약간의재미와 자식생각하는부모의마음을깨닳을수있어서좋았습니다만 억지로눈물짜게하는 부분도있었다고생각합니다 평점이 높다고보러가는건쫌비추입니다; 내년에티비로보세요...,5
1004,분명 웃기고 슬픈 장면도 있지만 대세 배우로 채우려는 느낌이 있고 억지 설정이 있다. 그리고 너무 때린다. 가학으로 얻은 관객의 눈물일지도...,5
1005,배우들은 연기 정말 잘합니다.다만 스토리가 너무 뻔하고 별로 슬프지도 않아요..그래도 개그는 좋았습니다!,5
1006,평점 그대로 난 5점밖에 못주겠다 시간때우기용 영화로도 별로였다,5
1007,생각보다평점이높네. 전체적으로좀억지스럽던데...눈물이나오려다가도아역연기때문에흐름이깨짐. 스토리도좀... 류승룡과까메오들은최고.,5
1008,재미는 7점 감동은 3점 너무 뻔한 스토리와 억지스러운 갇동이 집중을 흐트림.,5
1009,킬링타임용. 이게 평점이 구점이 넘는다니 믿을 수가 없다 ㅡㅡ; 재미는 있는 편이지만 눈물 짜내려고 수작부린게 눈에 다 보이는데 감동인지 동정인지 다시 생각해보길 바람.,5
1010,"천만관객이라고 해서 기대가 매우 컷으나 보고난후 실망만 천만개다, 억지로 짜내려는 듯한 감정적인 요소와 스토리, 당체 천만관객 영화라는게 이해가 안갈뿐...",4
1011,이런 영화가 천만이라니..암담하군.,4
1012,아직도 이런영화가 먹히는구나...,4
1013,중학교 올라가기전에 보면 명작이에요....,4
1014,ㅋ 솔직히 우리나라 관객코드(수준)에 딱 맞는 영화지. 어떻게든 울게하려고 감정적으로 관객학대하는...ㅋㅋ뜬금없는 열기구 등장씬과 오버스러운 연기자의 연기에 두 눈을 가리고 싶었다...확실히 슬프긴 한데  딱 5분이...,4
1015,말도 안되는 모든 장치들마저 동화같은 이야기라고 커버하는건 알겠는데 그렇게 울어라 울어라 극한까지 주인공을 몰고가는거 보면 마음아프고 눈물나기보단 엥간히 좀 ..이런 생각만 ..그런 상황 짜증만난다.,4
1016,우리나라 참 멀었다  이런 영화가 천만이라니.. 앞으로 영화계 발전에 저해 될게 ...참 개탄스럽다,4
1017,어떻게 이 정도의 영화로 1천만을 넘겼지? 이전까지는 류승룡이라는 배우도 나쁘진않았는데 이번 영화의 일관성(바보 연기의 밸런스가 왔다갔다)없는 연기로 아직은 연기 내공이 부족해보였고 중간중간 불편하기까지했다. 아이엠...,4
1018,그렇게 불쌍하면 살려주지 그랬냐,4
1019,중간중간 재미있는거 빼고뭐가 감동인지..솔직히 용구 살거란 기대감 크게 만들어놓고죽이니깐 허무한 느낌?주관적으로 봤을 때  감동은 딱히..,4
1020,"무조건 펑펑 울게 된다고 작품성있는건 아니죠. 황당할 정도로 억지 전개가 심했고, 너무 눈물 유도가 심합니다. 솔직히 천만 돌파한것도, 단순한 스토리와 장르때문에 또, 배우때문에 흥했다고 봅니다. 가족끼리 베를린 보...",3
1021,어려운 시국에 맞혀 객봉한  영화지만 역으로 희망과 힘을 불어줄  대중영화가  아니여서 아쉽다,3
1022,"억지감동,억지웃음 보는내내 지루했다",3
1023,불지르고 열기구태우는것만 좀 없었으면 충분히 맘에 들었을텐데.다른쪽은 생각 안해보셨나,3
1024,눈물 많이 흘리고 감동적이었다고 재밌는 것은 아니다. 완전히 과대평가된 영화. 눈이 빨갛게 되어 나왔지만 작품성이나 재미는 3류다,3
1025,너무 지루했어요ㅠㅠ 유치하고 구성력도 엉망이고. 캐릭터가 아무리 괜찮아도 정도껏 해야죠. 이걸 좋아하는 사람도 많은 것 같은데 이게 좋은 영화가 아니라는 걸 알아볼 수 있는 사람들도 많다고 생각해요. 평점이 너무 높...,3
1026,배우들 연기 캐스팅만 좋지 솔직히말해 하모니 본거같은느낌나구요 같이본친구들은 울던데 저는 안울었어요 외국영화는 자막을읽는건지 내용을보는건지 모르겠고 한국영화는 이런식으로만 만들고 와 정말... 쨋든 돈아까울정도는 아...,3
1027,아 눈물도 안나오고...솔직히 가족이랑 편하게 보긴 좋았지만....류승룡의 역할에 대한 연기는 매우 실망이었다.,3
1028,바보같지 않은 바보...어색한 연기,3
1029,아역연기자가 너무 귀여울 뿐...,3
1030,그닥 재미있지는 않은 듯 싶다..,2
1031,평점 완전 높네ㅋㅋ 너무 작위적이고 불편했음ㅋㅋ 눈물을 강요하는 느낌도 받았고,2
1032,재미는 나름 있는데 작위적인 냄새가 좀 난다.평점이 너무높은듯하여 별 2점 주지만..실제는 한 6~7점 정도로 봄,2
1033,류승룡의 연기는 볼만하고 괜찮았으나 중간중간 너무 티나는 눈물포인트와 범죄자들에 대한 미화 억지설정 들은 모두 fail 중간중간 깨는 연출 특히 하나둘셋 어이가없어 남들 우는데 헛웃음난 최악의 장면,2
1034,"우리나라사람들은 이런영화 차~~암 좋아한다. 감독이 ""너네들 이부분에서 웃어!"" ,""이부분은 슬픈장면이야 빨리 눈물을 짜내!! "" 같은식의 영화들..가슴속밑에서부터 뜨겁게올라오는 소름돕게하는감동말고 빨리뜨거워지고 빨...",2
1035,9.56  ???  말도안되....일점도  류승룡때문에 준다..........정말 분발해라  한국영화.....ㅉㅉ....,2
1036,"이게 왜 9.56???? 납뜩이 안가는 평점이다. 눈물도 많고 가족휴먼영화 좋아하는데 이 영화는 좀 뻔하고 흔하고 삼류개그코드.. 관객들 빵터질때 나혼자 멀뚱멀뚱^^;;;;;;아저씨, 아주머니들은 웃기다고 좋아하셨음...",2
1037,솔직히..제 취향은 아닌듯해요. 억지스럽고 유치하구요....,2
1038,그냥 중간에 몇 번 웃긴 거 빼곤 솔직히 별로였는데. 평점 되게 높아서 넘 기대하고 봤나? 뭔가 후반부터 억지로 눈물 짜내려고 하는 듯한 기분.,2
1039,이정도는아니니것같다,2
1040,지금 이걸 영화라고 만든거냐?,1
1041,눈물샘 공격용 전형적 한국식 영화 작품성 제로,1
1042,일점짜리는 아니지만 평점이 너무 높다,1
1043,수준이하... 에휴~,1
1044,작위적인연출 작위적인스토리 억지눈물짜기 싫어하는 한국영화 요소는 다들어가있다.,1
1045,할말이없는 대표적인 거품,1
1046,류승룡이 만든영화. 소재는그닥.,1
1047,심각하다심각해 연기력이 아아정말 괘낞은데,1
1048,영화는 입소문 믿고 보면 안된다는걸 잘알려주는 예,1
1049,"노잼, 보는내내 지루해서 죽는줄 ㅡㅡ",1
1050,평점이 점점 낮아지고 있죠? 영화에 눈뜬사람들이 있다는 뜻입니다.,1
1051,초등학새용 영화,1
1052,영화보고 평점쓰는거 처음이다정의의 이름으로 아빠를 용서하겠습니다.소름 돋았다.감성팔이 너무 심하다.예측되는 결말이다,1
1053,"전세계의 상을 휩쓸은 작품평점 7점대 킬링타임용 감성팔이 작품에 9점대?. 개연성,작품성. 모든게 엉망인데다가 감정이 너무 과잉되어있다. 연기는 일품이나 감성팔이에 미친 관객들..  감정이 메말랐다고?슬픈영화보고 안...",1
1054,어휴 진짜 유치해서 ㅋㅋ 이딴게 1200만관객 ㅉㅉ 한국관객들 수준 ㅉㅉ,1
1055,"억지스런 구성으로 관객의 눈물샘을 자극하는 감독,  말도 안되는 내용을 보고 울면서 감동 받았다는 관객,  감동과 자극의 차이도 구분 못하는 낮은 수준 으로 탄생한 영화. 이걸 보고 우는 건 지나가다 먼지가 눈에 들...",1
1056,댓글 알바들 설치네. 이따위걸 영화라고..,1
1057,정말 이거 보고 울엇다는 사람은... 참 한심하다 울음이 나오는 당신들은 생각없는 대중 딱하다...,1
1058,아 진짜 평점 안주려고 했는데 이건 그냥 넘어갈수가 없네 이게 감동적이란인간들은 얼마나 평소에 울어제끼는 사람들인지,1
1059,휴..,1
1060,억지 감동 이건아니다...,1
1061,어이쿠 실수로 1점 누름,1
1062,고헬.,1
1063,깡패 미화시키는 영화 별로 보고 싶지 않다. 쓰레기통 속 쓰레기 관심 ㄴㄴ,1
1064,"뭔 영화가 앞뒤는 하나도 안맞고, 밑도 끝도 없다  정말 최악의 영화다",1
1065,솔직히 군중심리 작용한 영화,1
1066,.......,1
1067,여자들이나 알바만 10점주는 찌질이 영화....,1
1068,멍청한 선동영화,1
1069,돈아깝다,1
1070,범죄자 미화영화입니다 참으로 황당하고 인간이길 포기한  수용소에 그들을 미화하나요?7번방에 범죄자로 인해 피해자가족들은 안중에도 없나요?,1
1071,으리가읍서..으리가..으리는 어따 던저두고 왓시유?,1
1072,범죄자는 범죄자일뿐.. 미화하면 할수록 사회에 악이 된다.,1
1073,sns에서 이 영화 보라고 난리를 친다.... sns에서 ...ㅋㅋㅋㅋ답이 딱 보인다,1
1074,교도소 미화영화,1
1075,사형선고받는놈 옹호하는 영화구만.. 엣햄엣햄...,1
1076,교도소 영화를 보고 뭘 배우라는거 입니까...,1
1077,오유에서 왔습니다. 감성팔이 따위 OUT,1
1078,사형선고받는놈 옹호하는 영화구만.. 엣햄엣햄...,1
1079,민주화다 임마,1
1080,거품영화학교친구들 생각없이 너무슬프다고  쳐울엇다고주위에 이영화꼭보라고 추천하는데 이딴짓하지말자천만영화는아니다,1
1081,거품.... 감성팔이,1
1082,평점 낮추자 솔직히 저 점수가 가당키나하냐??보기싫은데 다수결로 보게됐는데 진짜 이건아니지 거품좀빼자 머난 아주 별로였어 웃기지도않고 감동도없고,1
1083,아이엠샘 표절,1
1084,감동으로 위장한 최루성 바보 눈물연기의 최고봉,1
1085,별로 억지눈물 짜내는 스토리,1
1086,보지않았고요.39994개댓글돌파.평점낮아져라!,1
1087,이런영화가 천만급이라고 생각하는가 의심든다,1
1088,정말 손발 오그라든다...,1
1089,쓰레기,1
1090,억지에 억지를,1
1091,그럭저럭 볼만했다.근데 솔직히 이게 말이돼는 평점인가?9점 정도가 어울릴거같다.,1
1092,레알노잼,1
1093,진짜 재미없다,1
1094,억지감동,1
1095,걍 ㅆㄹㄱ임 진짜 이 영화를  왜 만들었는지 모르겠고 내용은 막장이고 어디서 울어야 할지도 모르겠고 연기도 그저 그렇고 차라리 늑대소년을 한번더 보겠다 참 그냥 웃긴영화,1
1096,개같다 증말...시급에 영혼을 판 알바들아 제발 양심좀 있어봐라. 이딴 쓰레기영화가 평점이 이렇게 높다니 어휴...,1
1097,너무 허술한것아닌가?,1
1098,별로였다 . 왠지 유치한 영화 같았다 .다른 사람들이 재미있고 감동적이라고 해서 보았는데 별로 마음에 와 닫지 않았다 . 유치했다 .,1
1099,솔직히 7점이면 적당하다. 억지신파에 만화같이 말도 안되는 상황들의 연속. 법정묘사는 허접하기 짝이없고... 아역배우 빼곤 볼 게 없는 아동용 가족영화.,1
1100,어떻게 이런 영화가 흥행이 될 수 있을까요...  아무리 미원으로 양념을 했다지만 이렇게 오그라드는 표현을 대놓고 할 수 있습니까?  좋은 영화는 좋은 관객이 만든다고 하는데...제가 이상한 것일까요? 한국 영화의 ...,1
1101,비현실적,1
1102,속았다. 절대 이점수 받을만한 영화가 아니다.,1
1103,김치년들의 몰표가 거슬려서 1점!,1
1104,어이가없네,1
1105,"평점이 지나치게 높다. 타이타닉,레옹,쇼생크 탈출보다 높다니 말이되나?",1
1106,후반부로 갈 수록 심해지는 눈물 자아내기용 연출이 매우 거슬렸다. 모의 법정에서 변호인이 우는 장면부터 '변호사가 법정에서 울어? 자질이 부족하네... ' 이 생각이 들며 그 뒷부분부터 그냥 냉정해지기...,1
1107,궁상,1
1108,먹다 흘린 팝콘 하나에 내 맘이 더 애절해진다,1
1109,이걸 돈 주고 봐야 했을까 영화 볼 시간에 책을 읽을걸 그랬다,1
1110,현실성제로  감동반감 별하나는 걍 좀 웃김,1
1111,하모니와 정말 똑같음ㅡ차이는 여자교도소ㅡ남자교도소ㅡ여자아이ㅡ남자아이차이ㅡ정말 시나리오 쓴 사람 쓰레기임,1
1112,괜찮은영화긴 한데 평점9점이넘어가는건 좀 아닌듯,1
1113,신파에 약한 한국인을 위한영화.억지설정에 눈물짜내면서 스스로 동정심않은 착한 사람인 것처럼 착각하게 만드는 영화. 즉 저질 한국인 만들기 영화.,1
1114,최악.. 10점만 있따는건 완전 조작에 사기임.. 재미없어... 알바들 천지군...,1
1115,네이버평점 믿을거 못되는듯 난 별루더라;;,1
1116,최고의 평점..최고의 알바들..,1
1117,저는딱히감동이오지않더라구요,1
1118,억지스러운 구성과 눈물짜기로 감정이입이 하나도 안됐다ㅜㅜ아놔~~,1
1119,솔직히 6-7정도 주고싶지만이건 아닌듯.홍보 열나게 하더니 여기도 도배한듯..,1
